Language1, Language2, SimilarityScore, Kernel, Time
fr, fr, 1.0, 1.0, 0.0001418590545654297
fr, es, 1.0, 1.0, 7.390975952148438e-05
fr, nl, 1.0, 1.0, 7.43865966796875e-05
fr, pt, 1.0, 1.0, 7.224082946777344e-05
fr, en, 1.0, 1.0, 7.271766662597656e-05
fr, sv, 1.0, 1.0, 7.224082946777344e-05
es, es, 1.0, 1.0, 6.723403930664062e-05
es, nl, 1.0, 1.0, 6.008148193359375e-05
es, pt, 1.0, 1.0, 6.985664367675781e-05
es, en, 1.0, 1.0, 6.103515625e-05
es, sv, 1.0, 1.0, 6.341934204101562e-05
nl, nl, 1.0, 1.0, 6.818771362304688e-05
nl, pt, 1.0, 1.0, 6.151199340820312e-05
nl, en, 1.0, 1.0, 6.151199340820312e-05
nl, sv, 1.0, 1.0, 6.031990051269531e-05
pt, pt, 1.0, 1.0, 6.246566772460938e-05
pt, en, 1.0, 1.0, 6.008148193359375e-05
pt, sv, 1.0, 1.0, 6.0558319091796875e-05
en, en, 1.0, 1.0, 6.008148193359375e-05
en, sv, 1.0, 1.0, 6.318092346191406e-05
sv, sv, 1.0, 1.0, 5.936622619628906e-05
