Language1, Language2, SimilarityScore, Kernel, Time
id, id, 1.0, 1.0, 0.00014710426330566406
id, fr, 1.0, 1.0, 7.367134094238281e-05
id, mr, 1.0, 1.0, 6.985664367675781e-05
id, tr, 1.0, 1.0, 6.580352783203125e-05
id, lv, 1.0, 1.0, 6.723403930664062e-05
id, el, 1.0, 1.0, 6.580352783203125e-05
id, es, 1.0, 1.0, 6.628036499023438e-05
id, pl, 1.0, 1.0, 6.413459777832031e-05
id, vi, 1.0, 1.0, 6.556510925292969e-05
id, de, 1.0, 1.0, 6.389617919921875e-05
id, ml, 1.0, 1.0, 6.031990051269531e-05
id, sh, 1.0, 1.0, 6.127357482910156e-05
id, nl, 1.0, 1.0, 5.936622619628906e-05
id, si, 1.0, 1.0, 5.984306335449219e-05
id, pt, 1.0, 1.0, 6.008148193359375e-05
id, ja, 1.0, 1.0, 5.888938903808594e-05
id, simple, 1.0, 1.0, 6.079673767089844e-05
id, it, 1.0, 1.0, 6.031990051269531e-05
id, he, 1.0, 1.0, 5.888938903808594e-05
id, da, 1.0, 1.0, 5.9604644775390625e-05
id, en, 1.0, 1.0, 6.008148193359375e-05
id, sr, 1.0, 1.0, 5.8650970458984375e-05
id, sv, 1.0, 1.0, 5.888938903808594e-05
id, ru, 1.0, 1.0, 5.888938903808594e-05
id, hi, 1.0, 1.0, 5.91278076171875e-05
id, bs, 1.0, 1.0, 5.8650970458984375e-05
id, zh, 1.0, 1.0, 6.008148193359375e-05
id, hu, 1.0, 1.0, 5.936622619628906e-05
id, ko, 1.0, 1.0, 7.486343383789062e-05
fr, fr, 1.0, 1.0225000000000009, 0.0001068115234375
fr, mr, 1.0, 1.0, 5.888938903808594e-05
fr, tr, 1.0, 1.0, 5.888938903808594e-05
fr, lv, 1.0, 1.0, 5.817413330078125e-05
fr, el, 1.0, 1.0, 5.817413330078125e-05
fr, es, 1.0, 1.0, 5.793571472167969e-05
fr, pl, 1.0, 1.0, 5.841255187988281e-05
fr, vi, 1.0, 1.0225000000000009, 0.00017452239990234375
fr, de, 1.0, 1.0, 0.00010704994201660156
fr, ml, 1.0, 1.0, 9.5367431640625e-05
fr, sh, 1.0, 1.0, 9.822845458984375e-05
fr, nl, 1.0, 1.0, 9.608268737792969e-05
fr, si, 1.0, 1.0, 7.891654968261719e-05
fr, pt, 1.0, 1.0, 6.341934204101562e-05
fr, ja, 1.0, 1.0, 6.389617919921875e-05
fr, simple, 1.0, 1.0, 6.270408630371094e-05
fr, it, 0.953225785585603, 1.0121621621621624, 0.00011348724365234375
fr, he, 1.0, 1.0, 6.389617919921875e-05
fr, da, 1.0, 1.0, 6.318092346191406e-05
fr, en, 1.0, 1.0225000000000009, 0.00010943412780761719
fr, sr, 1.0, 1.0, 6.0558319091796875e-05
fr, sv, 1.0, 1.0, 5.9604644775390625e-05
fr, ru, 1.0, 1.0, 6.008148193359375e-05
fr, hi, 1.0, 1.0, 6.318092346191406e-05
fr, bs, 1.0, 1.0, 6.103515625e-05
fr, zh, 1.0, 1.0225000000000009, 0.00010824203491210938
fr, hu, 1.0, 1.0, 6.127357482910156e-05
fr, ko, 1.0, 1.0, 6.127357482910156e-05
mr, mr, 1.0, 1.0, 6.079673767089844e-05
mr, tr, 1.0, 1.0, 5.984306335449219e-05
mr, lv, 1.0, 1.0, 6.127357482910156e-05
mr, el, 1.0, 1.0, 6.127357482910156e-05
mr, es, 1.0, 1.0, 6.0558319091796875e-05
mr, pl, 1.0, 1.0, 6.079673767089844e-05
mr, vi, 1.0, 1.0, 6.151199340820312e-05
mr, de, 1.0, 1.0, 7.104873657226562e-05
mr, ml, 1.0, 1.0, 7.200241088867188e-05
mr, sh, 1.0, 1.0, 6.914138793945312e-05
mr, nl, 1.0, 1.0, 6.151199340820312e-05
mr, si, 1.0, 1.0, 6.031990051269531e-05
mr, pt, 1.0, 1.0, 6.198883056640625e-05
mr, ja, 1.0, 1.0, 6.031990051269531e-05
