Language1, Language2, SimilarityScore, Kernel, Time
id, id, 1.0, 4.0608664819663565, 0.9400460720062256
id, fr, 0.2202539074241373, 3.9556011281124532, 0.6682765483856201
id, mr, 0.9963664283937634, 3.632339082877583, 0.16205739974975586
id, tr, 0.33965748605535306, 3.740620390793206, 0.1896977424621582
id, lv, 0.9787335381496328, 3.6213984444132263, 0.20193195343017578
id, el, 0.24968462747435938, 3.8798576373344806, 0.5579397678375244
id, es, 0.46113926516856135, 3.9789300894433834, 0.632718563079834
id, pl, 0.2971251121949785, 3.7898440264310724, 0.520108699798584
id, vi, 0.5387768996578118, 3.7980964240772668, 0.2032032012939453
id, de, 0.7175352218378807, 3.927484233322004, 0.9999377727508545
id, ml, 0.9963664283937634, 3.632339082877583, 0.16199231147766113
id, sh, 0.17035911807077297, 3.8293088211533197, 0.14678359031677246
id, nl, 0.7685304127411714, 3.6430466249325923, 0.33271193504333496
id, si, 0.9863326189328819, 1.674399529042391, 0.0029189586639404297
id, pt, 0.35786436817693895, 3.7471341738541004, 0.4238748550415039
id, ro, 0.4664584113432223, 3.7189275029508644, 0.8679664134979248
id, ja, 0.28229069937124907, 3.8123440264310617, 0.4957089424133301
id, simple, 0.8723569099453627, 3.7297686269073487, 0.6375775337219238
id, it, 0.4616737532662084, 3.6873397009757043, 0.8128745555877686
id, ceb, 0.4273025714328707, 3.765856594653085, 0.4763650894165039
id, he, 0.46280874687657747, 3.6773372342094763, 0.31761932373046875
id, da, 0.9033388060061872, 3.643162728706269, 0.5057306289672852
id, en, 0.7385378468570043, 4.044559519691174, 2.353388547897339
id, sr, 0.46280874687657747, 3.6773372342094763, 0.3360466957092285
id, sv, 0.5616547318778082, 4.038748083900512, 2.614779233932495
id, ckb, 0.9963664283937634, 3.632339082877583, 0.4394235610961914
id, ru, 0.27018553699214093, 3.834853021155591, 0.4143662452697754
id, hi, 0.9963040515725105, 3.58733632862645, 0.4304492473602295
id, arz, 0.9999999999999998, 1.1799999999999986, 0.0005812644958496094
id, bs, 0.9963664283937641, 3.632339082877595, 0.4275171756744385
id, te, 0.45447030949931044, 3.137297607622543, 0.2135915756225586
id, zh, 0.28229069937124907, 3.812344026431063, 0.4198143482208252
id, mk, 0.9963664283937634, 3.632339082877583, 0.5132012367248535
id, hu, 0.27671218101863393, 3.86904300082688, 1.047898769378662
id, ko, 0.22015303554966112, 3.9698644495191338, 0.47489023208618164
id, war, 0.5628798579627677, 3.6317106080502133, 0.33791112899780273
fr, fr, 1.0, 4.504942145326721, 1.2605564594268799
fr, mr, 0.9792196803754677, 3.618661740790465, 0.21900177001953125
fr, tr, 0.3394635273495237, 3.726050142798718, 0.502159833908081
fr, lv, 0.9768619018305461, 3.6077859582864633, 0.3196721076965332
fr, el, 0.9803827218376373, 3.888176888415654, 0.16388988494873047
fr, es, 0.2933915294164729, 3.963961653000802, 0.7254242897033691
fr, pl, 0.9799173957612294, 3.77586767380169, 0.4667932987213135
fr, vi, 0.4266530595728003, 3.754114277594273, 0.5347018241882324
fr, de, 0.24560544787935829, 3.9154904708202016, 0.8564982414245605
fr, ml, 0.9792196803754677, 3.618661740790465, 0.29067540168762207
fr, sh, 0.17034103598522676, 3.8148203182400757, 0.16634559631347656
fr, nl, 0.5299954276406146, 3.6233599755101533, 0.2452547550201416
fr, si, 0.960786055975723, 1.661198104309025, 0.013096094131469727
fr, pt, 0.8411686383024021, 3.7283668069481406, 0.26558542251586914
