Language1, Language2, SimilarityScore, Kernel, Time
eu, eu, 1.0, 2.46269837456783, 0.01305842399597168
eu, fi, 0.0, 0.0, 0.01305842399597168
eu, id, 0.0, 0.0, 0.01305842399597168
eu, ar, 1.0, 1.0, 6.461143493652344e-05
eu, fr, 0.8389560312365967, 1.0860184170583058, 0.00021338462829589844
eu, ia, 1.0, 1.0, 5.745887756347656e-05
eu, tr, 0.0, 0.0, 5.745887756347656e-05
eu, es, 1.0, 1.0225000000000009, 9.584426879882812e-05
eu, pl, 1.0, 1.0605333951762521, 0.0001327991485595703
eu, vi, 0.0, 0.0, 0.0001327991485595703
eu, zh-yue, 1.0, 1.0, 5.7697296142578125e-05
eu, uk, 0.0, 0.0, 5.7697296142578125e-05
eu, de, 1.0, 1.1369387755102047, 0.00013256072998046875
eu, km, 0.0, 0.0, 0.00013256072998046875
eu, cs, 1.0, 1.0, 5.5789947509765625e-05
eu, nl, 1.0, 1.0605333951762521, 0.00013113021850585938
eu, pt, 1.0, 1.0, 5.435943603515625e-05
eu, ro, 1.0, 1.0, 5.364418029785156e-05
eu, ja, 1.0, 1.0, 5.3882598876953125e-05
eu, cy, 1.0, 1.070542919899387, 0.00016760826110839844
eu, la, 1.0, 1.0605333951762521, 0.0001289844512939453
eu, ka, 0.0, 0.0, 0.0001289844512939453
eu, it, 1.0, 1.0, 5.650520324707031e-05
eu, he, 0.0, 0.0, 5.650520324707031e-05
eu, da, 1.0, 1.070542919899387, 0.00016927719116210938
eu, fa, 1.0, 1.0, 5.602836608886719e-05
eu, en, 0.8280126120275841, 1.2252407145934083, 0.0004749298095703125
eu, th, 0.0, 0.0, 0.0004749298095703125
eu, sv, 1.0, 1.0, 5.7220458984375e-05
eu, no, 1.0, 1.0, 5.364418029785156e-05
eu, bg, 0.0, 0.0, 5.364418029785156e-05
eu, bn, 0.0, 0.0, 5.364418029785156e-05
eu, ru, 0.0, 0.0, 5.364418029785156e-05
eu, az, 0.0, 0.0, 5.364418029785156e-05
eu, zh, 0.0, 0.0, 5.364418029785156e-05
eu, hu, 0.0, 0.0, 5.364418029785156e-05
eu, mwl, 0.0, 0.0, 5.364418029785156e-05
eu, ko, 1.0, 1.0, 5.4836273193359375e-05
eu, ms, 0.0, 0.0, 5.4836273193359375e-05
eu, ca, 1.0, 1.0225000000000009, 9.322166442871094e-05
eu, lt, 1.0, 1.0, 5.364418029785156e-05
fi, fi, 1.0, 3.413848709012349, 0.05816960334777832
fi, id, 0.0, 0.0, 0.05816960334777832
fi, ar, 1.0, 1.0225000000000009, 8.58306884765625e-05
fi, fr, 0.8110023003510886, 1.2079734916859581, 0.0003554821014404297
fi, ia, 1.0, 1.0, 5.030632019042969e-05
fi, tr, 1.0, 1.0, 4.76837158203125e-05
fi, es, 1.0, 1.0225000000000009, 8.130073547363281e-05
fi, pl, 1.0, 1.0, 4.792213439941406e-05
fi, vi, 1.0, 1.0, 4.649162292480469e-05
fi, zh-yue, 0.0, 0.0, 4.649162292480469e-05
fi, uk, 1.0, 1.0225000000000009, 8.034706115722656e-05
fi, de, 0.812120679792959, 1.206354775000533, 0.0003542900085449219
fi, km, 1.0, 1.0, 4.863739013671875e-05
fi, cs, 1.0, 1.0, 4.76837158203125e-05
fi, nl, 0.7776289012712984, 1.0705429198993874, 0.00014638900756835938
fi, pt, 1.0, 1.0225000000000009, 8.821487426757812e-05
fi, ro, 1.0, 1.0924019555744506, 0.00014472007751464844
fi, ja, 1.0, 1.0, 4.839897155761719e-05
fi, cy, 0.0, 0.0, 4.839897155761719e-05
fi, la, 0.0, 0.0, 4.839897155761719e-05
fi, ka, 1.0, 1.0, 4.887580871582031e-05
fi, it, 0.8071020582193142, 1.0605333951762526, 0.00011277198791503906
fi, he, 1.0, 1.0, 4.839897155761719e-05
fi, da, 1.0, 1.0, 4.673004150390625e-05
fi, fa, 1.0, 1.0, 4.649162292480469e-05
fi, en, 0.6691059901211518, 1.999428281605979, 0.0036134719848632812
fi, th, 1.0, 1.0, 4.935264587402344e-05
fi, sv, 1.0, 1.0, 4.744529724121094e-05
fi, no, 0.7966958882552714, 1.1811777802987704, 0.00031757354736328125
fi, bg, 1.0, 1.0450000000000004, 0.00010967254638671875
fi, bn, 1.0, 1.0, 4.744529724121094e-05
fi, ru, 1.0, 1.0450000000000004, 0.00010800361633300781
fi, az, 1.0, 1.0, 4.649162292480469e-05
fi, zh, 1.0, 1.0225000000000009, 7.796287536621094e-05
fi, hu, 1.0, 1.0, 4.6253204345703125e-05
fi, mwl, 1.0, 1.0, 5.364418029785156e-05
fi, ko, 1.0, 1.0, 4.57763671875e-05
fi, ms, 1.0, 1.0, 4.57763671875e-05
fi, ca, 1.0, 1.0450000000000004, 0.00010824203491210938
fi, lt, 0.8015341078191462, 1.0924019555744502, 0.0001418590545654297
id, id, 1.0, 1.154703332831743, 0.00027942657470703125
id, ar, 0.0, 0.0, 0.00027942657470703125
id, fr, 0.8755395908437883, 1.040032467532468, 0.00011181831359863281
id, ia, 0.0, 0.0, 0.00011181831359863281
id, tr, 0.0, 0.0, 0.00011181831359863281
id, es, 1.0, 1.0, 4.8160552978515625e-05
id, pl, 0.0, 0.0, 4.8160552978515625e-05
id, vi, 0.0, 0.0, 4.8160552978515625e-05
id, zh-yue, 0.0, 0.0, 4.8160552978515625e-05
id, uk, 1.0, 1.0, 4.792213439941406e-05
id, de, 0.8947424797973748, 1.0892145153042607, 0.00017523765563964844
id, km, 0.0, 0.0, 0.00017523765563964844
id, cs, 0.0, 0.0, 0.00017523765563964844
id, nl, 1.0, 1.089214515304261, 0.0001747608184814453
id, pt, 0.0, 0.0, 0.0001747608184814453
id, ro, 0.0, 0.0, 0.0001747608184814453
id, ja, 1.0, 1.0, 4.6253204345703125e-05
id, cy, 0.0, 0.0, 4.6253204345703125e-05
id, la, 0.0, 0.0, 4.6253204345703125e-05
id, ka, 0.0, 0.0, 4.6253204345703125e-05
id, it, 1.0, 1.0705429198993879, 0.0001399517059326172
id, he, 0.0, 0.0, 0.0001399517059326172
id, da, 0.0, 0.0, 0.0001399517059326172
id, fa, 0.0, 0.0, 0.0001399517059326172
id, en, 0.9493419149563664, 1.1553389830508463, 0.00027823448181152344
id, th, 0.0, 0.0, 0.00027823448181152344
id, sv, 0.0, 0.0, 0.00027823448181152344
id, no, 1.0, 1.0, 4.7206878662109375e-05
id, bg, 0.0, 0.0, 4.7206878662109375e-05
id, bn, 0.0, 0.0, 4.7206878662109375e-05
id, ru, 1.0, 1.0, 4.673004150390625e-05
id, az, 0.0, 0.0, 4.673004150390625e-05
id, zh, 1.0, 1.0, 4.553794860839844e-05
id, hu, 0.0, 0.0, 4.553794860839844e-05
id, mwl, 0.0, 0.0, 4.553794860839844e-05
id, ko, 0.0, 0.0, 4.553794860839844e-05
id, ms, 0.0, 0.0, 4.553794860839844e-05
id, ca, 1.0, 1.0, 4.553794860839844e-05
id, lt, 1.0, 1.0, 4.4345855712890625e-05
ar, ar, 1.0, 1.0450000000000004, 0.00010514259338378906
ar, fr, 1.0, 1.0450000000000004, 0.0001049041748046875
ar, ia, 1.0, 1.0, 4.410743713378906e-05
ar, tr, 1.0, 1.0, 4.363059997558594e-05
ar, es, 1.0, 1.0450000000000004, 0.00010371208190917969
ar, pl, 1.0, 1.0225000000000009, 7.390975952148438e-05
ar, vi, 0.0, 0.0, 7.390975952148438e-05
ar, zh-yue, 1.0, 1.0, 4.506111145019531e-05
ar, uk, 1.0, 1.0225000000000009, 7.414817810058594e-05
ar, de, 1.0, 1.0225000000000009, 7.677078247070312e-05
ar, km, 0.0, 0.0, 7.677078247070312e-05
ar, cs, 1.0, 1.0225000000000009, 7.581710815429688e-05
ar, nl, 1.0, 1.0225000000000009, 7.414817810058594e-05
ar, pt, 1.0, 1.0450000000000004, 0.00010418891906738281
ar, ro, 1.0, 1.0225000000000009, 7.367134094238281e-05
ar, ja, 1.0, 1.0225000000000009, 7.271766662597656e-05
ar, cy, 1.0, 1.0, 4.458427429199219e-05
ar, la, 1.0, 1.0, 4.410743713378906e-05
ar, ka, 1.0, 1.0, 4.363059997558594e-05
ar, it, 1.0, 1.0, 4.4345855712890625e-05
ar, he, 1.0, 1.0, 4.291534423828125e-05
ar, da, 1.0, 1.0, 4.3392181396484375e-05
ar, fa, 1.0, 1.0225000000000009, 7.462501525878906e-05
ar, en, 0.4557735640768249, 1.1813953488372095, 0.00010776519775390625
ar, th, 0.0, 0.0, 0.00010776519775390625
ar, sv, 1.0, 1.0225000000000009, 7.414817810058594e-05
ar, no, 1.0, 1.0225000000000009, 7.343292236328125e-05
ar, bg, 1.0, 1.0225000000000009, 7.295608520507812e-05
ar, bn, 0.0, 0.0, 7.295608520507812e-05
ar, ru, 1.0, 1.0225000000000009, 7.390975952148438e-05
ar, az, 1.0, 1.0, 4.363059997558594e-05
ar, zh, 1.0, 1.0225000000000009, 7.176399230957031e-05
ar, hu, 1.0, 1.0, 4.267692565917969e-05
ar, mwl, 1.0, 1.0, 4.1961669921875e-05
ar, ko, 1.0, 1.0, 4.220008850097656e-05
ar, ms, 0.0, 0.0, 4.220008850097656e-05
ar, ca, 1.0, 1.0225000000000009, 7.43865966796875e-05
ar, lt, 1.0, 1.0450000000000004, 0.00010228157043457031
fr, fr, 1.0, 32.77079488224899, 0.7556309700012207
fr, ia, 0.8216064286890065, 1.015789473684211, 8.630752563476562e-05
fr, tr, 1.0, 1.0, 5.078315734863281e-05
fr, es, 0.4417255608795031, 1.170562583222369, 0.00021696090698242188
fr, pl, 0.8660078123590044, 1.1354503630978932, 0.00023984909057617188
fr, vi, 1.0, 1.0, 5.245208740234375e-05
fr, zh-yue, 1.0, 1.0, 5.1021575927734375e-05
fr, uk, 1.0, 1.0450000000000004, 0.00011754035949707031
fr, de, 0.6781068206512442, 1.5353731670904123, 0.0011854171752929688
fr, km, 1.0, 1.0, 5.054473876953125e-05
fr, cs, 1.0, 1.0225000000000009, 8.058547973632812e-05
fr, nl, 0.7968945502064664, 1.3196051502242376, 0.0005674362182617188
fr, pt, 1.0, 1.0450000000000004, 0.00010895729064941406
fr, ro, 0.7863954451402115, 1.040032467532468, 0.00010919570922851562
fr, ja, 1.0, 1.0450000000000004, 0.00010919570922851562
