Language1, Language2, SimilarityScore, Kernel, Time
es, es, 1.0, 1.0, 0.000133514404296875
es, de, 1.0, 1.0, 6.127357482910156e-05
es, it, 1.0, 1.0, 5.793571472167969e-05
es, he, 1.0, 1.0, 5.841255187988281e-05
es, en, 1.0, 1.0, 5.507469177246094e-05
es, ru, 1.0, 1.0, 5.364418029785156e-05
de, de, 1.0, 1.0, 5.435943603515625e-05
de, it, 1.0, 1.0, 5.698204040527344e-05
de, he, 1.0, 1.0, 5.459785461425781e-05
de, en, 1.0, 1.0, 5.459785461425781e-05
de, ru, 1.0, 1.0, 5.412101745605469e-05
it, it, 1.0, 1.0, 5.555152893066406e-05
it, he, 1.0, 1.0, 5.626678466796875e-05
it, en, 1.0, 1.0, 5.4836273193359375e-05
it, ru, 1.0, 1.0, 5.316734313964844e-05
he, he, 1.0, 1.0, 5.340576171875e-05
he, en, 1.0, 1.0, 5.412101745605469e-05
he, ru, 1.0, 1.0, 5.316734313964844e-05
en, en, 1.0, 1.0225000000000009, 9.608268737792969e-05
en, ru, 1.0, 1.0, 5.4836273193359375e-05
ru, ru, 1.0, 1.0, 5.316734313964844e-05
