Language1, Language2, SimilarityScore, Kernel, Time
fi, fi, 1.0, 1.0, 0.00011014938354492188
fi, se, 1.0, 1.0, 6.508827209472656e-05
fi, vep, 1.0, 1.0, 6.151199340820312e-05
fi, fiu-vro, 1.0, 1.0, 5.984306335449219e-05
fi, pl, 0.0, 0.0, 5.984306335449219e-05
fi, vi, 0.0, 0.0, 5.984306335449219e-05
fi, uk, 1.0, 1.0, 6.198883056640625e-05
fi, de, 1.0, 1.0, 5.888938903808594e-05
fi, et, 1.0, 1.0, 5.7697296142578125e-05
fi, cs, 0.0, 0.0, 5.7697296142578125e-05
fi, ja, 0.0, 0.0, 5.7697296142578125e-05
fi, la, 0.0, 0.0, 5.7697296142578125e-05
fi, en, 1.0, 1.0, 6.079673767089844e-05
fi, sv, 1.0, 1.0, 5.888938903808594e-05
fi, ru, 1.0, 1.0, 5.793571472167969e-05
fi, lt, 1.0, 1.0, 5.817413330078125e-05
se, se, 1.0, 1.0, 5.91278076171875e-05
se, vep, 1.0, 1.0, 5.8650970458984375e-05
se, fiu-vro, 1.0, 1.0, 5.793571472167969e-05
se, pl, 0.0, 0.0, 5.793571472167969e-05
se, vi, 0.0, 0.0, 5.793571472167969e-05
se, uk, 1.0, 1.0, 6.246566772460938e-05
se, de, 1.0, 1.0, 5.936622619628906e-05
se, et, 1.0, 1.0, 5.841255187988281e-05
se, cs, 0.0, 0.0, 5.841255187988281e-05
se, ja, 0.0, 0.0, 5.841255187988281e-05
se, la, 0.0, 0.0, 5.841255187988281e-05
se, en, 1.0, 1.0, 6.318092346191406e-05
se, sv, 1.0, 1.0, 7.176399230957031e-05
se, ru, 1.0, 1.0, 6.222724914550781e-05
se, lt, 1.0, 1.0, 6.175041198730469e-05
vep, vep, 1.0, 1.0, 6.842613220214844e-05
vep, fiu-vro, 1.0, 1.0, 5.841255187988281e-05
vep, pl, 0.0, 0.0, 5.841255187988281e-05
vep, vi, 0.0, 0.0, 5.841255187988281e-05
vep, uk, 1.0, 1.0, 6.890296936035156e-05
vep, de, 1.0, 1.0, 6.270408630371094e-05
vep, et, 1.0, 1.0, 6.127357482910156e-05
vep, cs, 0.0, 0.0, 6.127357482910156e-05
vep, ja, 0.0, 0.0, 6.127357482910156e-05
vep, la, 0.0, 0.0, 6.127357482910156e-05
vep, en, 1.0, 1.0, 6.508827209472656e-05
vep, sv, 1.0, 1.0, 6.890296936035156e-05
vep, ru, 1.0, 1.0, 6.246566772460938e-05
vep, lt, 1.0, 1.0, 5.5789947509765625e-05
fiu-vro, fiu-vro, 1.0, 1.0, 7.176399230957031e-05
fiu-vro, pl, 0.0, 0.0, 7.176399230957031e-05
fiu-vro, vi, 0.0, 0.0, 7.176399230957031e-05
fiu-vro, uk, 1.0, 1.0, 6.198883056640625e-05
fiu-vro, de, 1.0, 1.0, 6.818771362304688e-05
fiu-vro, et, 1.0, 1.0, 6.341934204101562e-05
fiu-vro, cs, 0.0, 0.0, 6.341934204101562e-05
fiu-vro, ja, 0.0, 0.0, 6.341934204101562e-05
fiu-vro, la, 0.0, 0.0, 6.341934204101562e-05
fiu-vro, en, 1.0, 1.0, 6.723403930664062e-05
fiu-vro, sv, 1.0, 1.0, 5.626678466796875e-05
fiu-vro, ru, 1.0, 1.0, 8.463859558105469e-05
fiu-vro, lt, 1.0, 1.0, 5.793571472167969e-05
pl, pl, 1.0, 1.0, 5.53131103515625e-05
pl, vi, 0.0, 0.0, 5.53131103515625e-05
pl, uk, 0.0, 0.0, 5.53131103515625e-05
pl, de, 1.0, 1.0, 7.534027099609375e-05
pl, et, 0.0, 0.0, 7.534027099609375e-05
pl, cs, 0.0, 0.0, 7.534027099609375e-05
pl, ja, 0.0, 0.0, 7.534027099609375e-05
pl, la, 0.0, 0.0, 7.534027099609375e-05
pl, en, 1.0, 1.0, 7.343292236328125e-05
pl, sv, 1.0, 1.0, 6.461143493652344e-05
pl, ru, 0.0, 0.0, 6.461143493652344e-05
pl, lt, 0.0, 0.0, 6.461143493652344e-05
vi, vi, 1.0, 1.0, 6.29425048828125e-05
vi, uk, 0.0, 0.0, 6.29425048828125e-05
vi, de, 0.0, 0.0, 6.29425048828125e-05
vi, et, 0.0, 0.0, 6.29425048828125e-05
vi, cs, 0.0, 0.0, 6.29425048828125e-05
vi, ja, 0.0, 0.0, 6.29425048828125e-05
vi, la, 0.0, 0.0, 6.29425048828125e-05
vi, en, 1.0, 1.0, 6.318092346191406e-05
vi, sv, 0.0, 0.0, 6.318092346191406e-05
vi, ru, 0.0, 0.0, 6.318092346191406e-05
vi, lt, 0.0, 0.0, 6.318092346191406e-05
uk, uk, 1.0, 1.0, 6.127357482910156e-05
uk, de, 1.0, 1.0, 6.0558319091796875e-05
uk, et, 1.0, 1.0, 5.9604644775390625e-05
uk, cs, 0.0, 0.0, 5.9604644775390625e-05
uk, ja, 0.0, 0.0, 5.9604644775390625e-05
uk, la, 0.0, 0.0, 5.9604644775390625e-05
uk, en, 1.0, 1.0, 6.341934204101562e-05
uk, sv, 1.0, 1.0, 6.031990051269531e-05
uk, ru, 1.0, 1.0, 6.0558319091796875e-05
uk, lt, 1.0, 1.0, 6.031990051269531e-05
de, de, 1.0, 1.0450000000000004, 0.00015401840209960938
de, et, 1.0, 1.0, 6.151199340820312e-05
de, cs, 0.0, 0.0, 6.151199340820312e-05
de, ja, 0.0, 0.0, 6.151199340820312e-05
de, la, 0.0, 0.0, 6.151199340820312e-05
de, en, 1.0, 1.0225000000000009, 0.00010848045349121094
de, sv, 1.0, 1.0225000000000009, 0.00011849403381347656
de, ru, 1.0, 1.0, 6.0558319091796875e-05
de, lt, 1.0, 1.0, 6.0558319091796875e-05
et, et, 1.0, 1.0, 6.008148193359375e-05
et, cs, 0.0, 0.0, 6.008148193359375e-05
et, ja, 0.0, 0.0, 6.008148193359375e-05
et, la, 0.0, 0.0, 6.008148193359375e-05
et, en, 1.0, 1.0, 6.246566772460938e-05
et, sv, 1.0, 1.0, 6.0558319091796875e-05
et, ru, 1.0, 1.0, 5.936622619628906e-05
et, lt, 1.0, 1.0, 5.936622619628906e-05
cs, cs, 1.0, 1.0, 5.91278076171875e-05
cs, ja, 0.0, 0.0, 5.91278076171875e-05
cs, la, 0.0, 0.0, 5.91278076171875e-05
cs, en, 0.0, 0.0, 5.91278076171875e-05
cs, sv, 0.0, 0.0, 5.91278076171875e-05
cs, ru, 0.0, 0.0, 5.91278076171875e-05
cs, lt, 0.0, 0.0, 5.91278076171875e-05
ja, ja, 1.0, 1.0225000000000009, 0.00010728836059570312
ja, la, 0.0, 0.0, 0.00010728836059570312
ja, en, 0.0, 0.0, 0.00010728836059570312
ja, sv, 0.0, 0.0, 0.00010728836059570312
ja, ru, 0.0, 0.0, 0.00010728836059570312
ja, lt, 0.0, 0.0, 0.00010728836059570312
la, la, 1.0, 1.0, 6.222724914550781e-05
la, en, 1.0, 1.0, 6.103515625e-05
la, sv, 0.0, 0.0, 6.103515625e-05
la, ru, 0.0, 0.0, 6.103515625e-05
la, lt, 0.0, 0.0, 6.103515625e-05
en, en, 1.0, 1.5379415376518586, 0.0002472400665283203
en, sv, 1.0, 1.0225000000000009, 0.00010633468627929688
en, ru, 1.0, 1.0, 6.151199340820312e-05
en, lt, 1.0, 1.0, 6.151199340820312e-05
sv, sv, 1.0, 1.0225000000000009, 0.00010514259338378906
sv, ru, 1.0, 1.0, 6.103515625e-05
sv, lt, 1.0, 1.0, 6.008148193359375e-05
