Language1, Language2, SimilarityScore, Time
id, id, 1.0, 0.003386259078979492
id, fr, 0.021126388044674087, 1.279527187347412
id, tr, 0.022965362793824655, 0.04968762397766113
id, lv, 0.0021929824561403508, 0.0015857219696044922
id, el, 0.1274589727259739, 0.009219884872436523
id, es, 0.16348295617552264, 0.0047740936279296875
id, pl, 0.0355048978215045, 0.015501022338867188
id, vi, 0.13548641966407407, 0.00748133659362793
id, de, 0.018244160858812277, 0.08468890190124512
id, ml, 0.002183406113537118, 0.005494594573974609
id, sh, 0.01517844372296034, 0.28334760665893555
id, nl, 0.013418962572527036, 0.2867467403411865
id, pt, 0.04568383867576708, 0.10493803024291992
id, ro, 0.08508786043710229, 0.10121011734008789
id, ja, 0.1975393519134905, 0.0035500526428222656
id, simple, 0.04434715609164332, 0.0013415813446044922
id, it, 0.10599225879879696, 0.0041046142578125
id, he, 0.06816681547959737, 0.0020308494567871094
id, da, 0.041123148555506674, 0.0015387535095214844
id, en, 0.0270784034188589, 0.1893463134765625
id, sr, 0.01772384135647727, 0.1262955665588379
id, sv, 0.1589399347144073, 0.002677440643310547
id, ckb, 0.0, 0.0013706684112548828
id, ru, 0.028225178043731425, 0.05972123146057129
id, hi, 0.0021929824561403508, 0.0015392303466796875
id, bs, 0.01001940478597467, 0.9193918704986572
id, zh, 0.04942780569102757, 0.021171092987060547
id, mk, 0.040285300010700464, 0.06258964538574219
id, hu, 0.22999674611567558, 0.05650639533996582
id, ko, 0.1786953103320692, 0.021121501922607422
id, union, 0.008870884793270837, 3.35091233253479
fr, fr, 1.0, 1.5444695949554443
fr, tr, 0.27608986087363174, 0.7241017818450928
fr, lv, 9.922603691208574e-05, 0.53900146484375
fr, el, 0.06009087723150831, 1.0479140281677246
fr, es, 0.04980395682775996, 0.652111291885376
fr, pl, 0.17418454090751434, 1.0082731246948242
fr, vi, 0.07524043573826959, 1.164811611175537
fr, de, 0.23546244659607007, 0.7345657348632812
fr, ml, 0.00019845207382417147, 0.7548370361328125
fr, sh, 0.3605230771329515, 1.5971190929412842
fr, nl, 0.3670039998390294, 2.0474231243133545
fr, pt, 0.15877620601006096, 1.3642494678497314
fr, ro, 0.14841017811475377, 1.506824254989624
fr, ja, 0.032438154655097674, 1.3433470726013184
fr, simple, 0.0029144169017141074, 1.4863653182983398
fr, it, 0.042034916777888835, 0.9824187755584717
fr, he, 0.013099039872138604, 1.0356967449188232
fr, da, 0.0025983971953806076, 1.352452278137207
fr, en, 0.20345813369133592, 1.9050853252410889
fr, sr, 0.26358361802982794, 1.6657748222351074
fr, sv, 0.022523795285821255, 0.6376771926879883
fr, ckb, 9.922603691208574e-05, 1.13181734085083
fr, ru, 0.18056957881367247, 1.2623610496520996
fr, hi, 9.922603691208574e-05, 1.042032241821289
fr, bs, 0.4846658889609284, 2.9940898418426514
fr, zh, 0.20983414279936607, 1.3457863330841064
fr, mk, 0.08387271325037375, 1.4984891414642334
fr, hu, 0.03291994490754605, 1.5380527973175049
fr, ko, 0.03926763276731507, 1.0572388172149658
fr, union, 0.4248462877122625, 5.06097149848938
tr, tr, 1.0, 0.29700160026550293
tr, lv, 6.46579593948015e-05, 0.14504718780517578
tr, el, 0.05397502168173374, 0.12229180335998535
tr, es, 0.04445133062954788, 0.16860580444335938
tr, pl, 0.28444889595766437, 0.20859718322753906
tr, vi, 0.05559917567993087, 0.1310877799987793
tr, de, 0.5492005341157123, 0.2941253185272217
tr, ml, 0.000129315918789603, 0.0864112377166748
tr, sh, 0.36818712979455176, 0.36956191062927246
tr, nl, 0.5126944045605185, 0.5651211738586426
tr, pt, 0.24579259554347527, 0.14357209205627441
tr, ro, 0.08097773462812839, 0.2151041030883789
tr, ja, 0.03397846832711865, 0.10387778282165527
tr, simple, 0.0020906328656378156, 0.11361861228942871
tr, it, 0.038172571314270876, 0.10523867607116699
tr, he, 0.01006953037027224, 0.1503145694732666
tr, da, 0.0017537742924474491, 0.16061830520629883
tr, en, 0.13519992122156813, 0.44052624702453613
tr, sr, 0.705809354765698, 0.4400646686553955
tr, sv, 0.01942103792078311, 0.18612241744995117
tr, ckb, 6.46579593948015e-05, 0.1683969497680664
tr, ru, 0.3224847218907978, 0.26050901412963867
tr, hi, 6.46579593948015e-05, 0.204909086227417
tr, bs, 0.37579271196409086, 1.6048979759216309
tr, zh, 0.1711129263231965, 0.22365331649780273
tr, mk, 0.12088104933084803, 0.24141550064086914
tr, hu, 0.05333233220955259, 0.21841144561767578
tr, ko, 0.05086509453987583, 0.17766618728637695
tr, union, 0.2858573237886001, 4.306528329849243
lv, lv, 0.5, 3.5762786865234375e-05
lv, el, 0.0007874015748031496, 0.00827789306640625
lv, es, 0.0007507507507507507, 0.003296375274658203
lv, pl, 0.00014624159110851126, 0.060747623443603516
lv, vi, 0.0006435006435006435, 0.02451038360595703
lv, de, 6.915629322268326e-05, 0.10340070724487305
lv, ml, 0.25, 3.719329833984375e-05
lv, sh, 0.0, 0.2565765380859375
lv, nl, 5.877512636652169e-05, 0.3766944408416748
lv, pt, 0.00017029972752043596, 0.018748998641967773
lv, ro, 0.0005780346820809249, 0.11591982841491699
lv, ja, 0.0011185682326621924, 0.010065078735351562
lv, simple, 0.015151515151515152, 5.4836273193359375e-05
lv, it, 0.00072992700729927, 0.002995014190673828
lv, he, 0.0025906735751295338, 0.0004165172576904297
lv, da, 0.016129032258064516, 4.100799560546875e-05
lv, en, 0.00010339123242349049, 0.20802950859069824
lv, sr, 6.599788806758183e-05, 0.13711118698120117
lv, sv, 0.001984126984126984, 0.0007605552673339844
lv, ckb, 0.0, 1.8596649169921875e-05
lv, ru, 0.00011584800741427248, 0.048232078552246094
lv, hi, 0.5, 2.9802322387695312e-05
lv, bs, 4.661135452596253e-05, 0.7833855152130127
