Language1, Language2, SimilarityScore, Time
id, id, 4.002002002002002, 0.0005908012390136719
id, fr, 4.0009999999999994, 0.00013780593872070312
id, tr, 2.0, 0.0001201629638671875
id, el, 0.0, 4.363059997558594e-05
id, es, 4.0009999999999994, 0.0001239776611328125
id, pl, 3.002002002002002, 0.00015115737915039062
id, vi, 3.0, 0.00013065338134765625
id, de, 4.0, 0.0001251697540283203
id, sh, 2.002002002002002, 0.0001227855682373047
id, nl, 3.002002002002002, 0.0001239776611328125
id, si, 1.0, 0.00011014938354492188
id, pt, 4.0, 0.00012230873107910156
id, ro, 3.0, 0.00011444091796875
id, ja, 3.0, 0.00011348724365234375
id, simple, 2.0, 0.00010895729064941406
id, it, 3.002002002002002, 0.0001251697540283203
id, he, 3.0, 0.009784698486328125
id, en, 4.002002002002002, 0.007964611053466797
id, sr, 2.001, 0.00020813941955566406
id, sv, 2.0, 0.00012159347534179688
id, ru, 3.0, 0.007533073425292969
id, hi, 2.0, 0.00021457672119140625
id, zh, 4.0, 0.00013375282287597656
id, mk, 2.0, 0.00011944770812988281
id, hu, 2.0, 0.00010800361633300781
id, ko, 2.0, 0.0001125335693359375
id, union, 4.002002002002002, 0.0001666545867919922
fr, fr, 8.001, 0.0001952648162841797
fr, tr, 3.0, 0.018688440322875977
fr, el, 1.0, 0.00021147727966308594
fr, es, 7.0, 0.008088350296020508
fr, pl, 7.001, 0.011580467224121094
fr, vi, 5.0, 0.00024509429931640625
fr, de, 7.0, 0.00015020370483398438
fr, sh, 5.0009999999999994, 0.011487007141113281
fr, nl, 6.0009999999999994, 0.0002701282501220703
fr, si, 1.0, 0.00011777877807617188
fr, pt, 7.0, 0.003461122512817383
fr, ro, 4.0, 0.003983259201049805
fr, ja, 4.0, 0.00022912025451660156
fr, simple, 2.0, 0.00012159347534179688
fr, it, 6.0009999999999994, 0.0001685619354248047
fr, he, 5.0, 0.00012922286987304688
fr, en, 8.001, 0.007173776626586914
fr, sr, 3.0, 0.00022912025451660156
fr, sv, 2.0, 0.0001277923583984375
fr, ru, 7.0, 0.00015997886657714844
fr, hi, 2.0, 0.00012063980102539062
fr, zh, 5.0, 0.0001347064971923828
fr, mk, 2.0, 0.00010991096496582031
fr, hu, 3.0, 0.007128238677978516
fr, ko, 3.0, 0.007696866989135742
fr, union, 8.001, 0.0006921291351318359
tr, tr, 3.0, 0.00011920928955078125
tr, el, 0.0, 4.076957702636719e-05
tr, es, 3.0, 0.00010848045349121094
tr, pl, 3.0, 0.00011396408081054688
tr, vi, 2.0, 0.0007505416870117188
tr, de, 3.0, 0.00026869773864746094
tr, sh, 2.0, 0.0002696514129638672
tr, nl, 3.0, 0.00011801719665527344
tr, si, 1.0, 0.000102996826171875
tr, pt, 3.0, 0.0005371570587158203
tr, ro, 2.0, 0.00010704994201660156
tr, ja, 1.0, 9.942054748535156e-05
tr, simple, 1.0, 0.03287506103515625
tr, it, 2.0, 0.0001289844512939453
tr, he, 2.0, 0.00721430778503418
tr, en, 3.0, 0.0005340576171875
tr, sr, 1.0, 0.00011754035949707031
tr, sv, 2.0, 0.00011229515075683594
tr, ru, 3.0, 0.00011801719665527344
tr, hi, 1.0, 0.00013899803161621094
tr, zh, 2.0, 0.0016274452209472656
tr, mk, 1.0, 0.00011277198791503906
tr, hu, 1.0, 0.00010538101196289062
tr, ko, 1.0, 0.00011038780212402344
tr, union, 3.0, 0.004681825637817383
el, el, 1.0, 0.0002028942108154297
el, es, 1.0, 0.00011014938354492188
el, pl, 1.0, 0.0001068115234375
el, vi, 0.0, 3.910064697265625e-05
el, de, 1.0, 9.799003601074219e-05
el, sh, 1.0, 0.00010728836059570312
el, nl, 1.0, 0.00010228157043457031
el, si, 0.0, 3.743171691894531e-05
el, pt, 1.0, 9.512901306152344e-05
el, ro, 0.0, 3.719329833984375e-05
el, ja, 0.0, 2.9087066650390625e-05
el, simple, 0.0, 2.7894973754882812e-05
el, it, 1.0, 0.00010204315185546875
el, he, 0.0, 3.743171691894531e-05
el, en, 1.0, 0.00010251998901367188
el, sr, 1.0, 9.775161743164062e-05
el, sv, 0.0, 3.695487976074219e-05
el, ru, 1.0, 9.179115295410156e-05
el, hi, 0.0, 3.695487976074219e-05
el, zh, 0.0, 3.0279159545898438e-05
el, mk, 0.0, 2.7894973754882812e-05
el, hu, 0.0, 2.6702880859375e-05
el, ko, 0.0, 2.6702880859375e-05
el, union, 1.0, 0.00013685226440429688
es, es, 7.004004004004004, 0.005618095397949219
es, pl, 6.0009999999999994, 0.0012629032135009766
es, vi, 4.0, 0.0066072940826416016
es, de, 7.0, 0.003928422927856445
es, sh, 4.002002002002002, 0.0008189678192138672
es, nl, 5.0009999999999994, 0.0004868507385253906
es, si, 1.0, 0.00011563301086425781
es, pt, 6.0, 0.0007596015930175781
es, ro, 4.0, 0.0056302547454833984
es, ja, 3.0, 0.0006709098815917969
es, simple, 2.0, 0.0004506111145019531
es, it, 5.003000999999999, 0.0005168914794921875
es, he, 4.0, 0.00013327598571777344
es, en, 7.003001, 0.0008602142333984375
es, sr, 3.001, 0.00013256072998046875
