Language1, Language2, SimilarityScore, Time
de, de, 1.0, 0.0002608299255371094
de, da, 0.0, 4.410743713378906e-05
de, union, 1.0, 0.000102996826171875
da, da, 1.0, 0.00010251998901367188
da, union, 1.0, 0.00010013580322265625
union, union, 2.0, 0.00011181831359863281
