Language1, Language2, SimilarityScore, Kernel, Time
id, id, 1.0, 9.591924147370346, 0.11747598648071289
id, fr, 0.5444348704725022, 2.5971419352848772, 0.021898746490478516
id, mr, 1.0, 1.0450000000000004, 0.00017762184143066406
id, tr, 1.0, 1.2831831293687315, 0.0007517337799072266
id, el, 1.0, 1.0225000000000009, 0.0001857280731201172
id, es, 0.5096446599531954, 2.631946179460633, 0.025171279907226562
id, pl, 0.649148275382382, 1.47402601417095, 0.0015785694122314453
id, vi, 0.7584325078215763, 1.0867307692307715, 0.00028014183044433594
id, de, 0.5282741608801204, 2.7674218157390635, 0.030054807662963867
id, ml, 1.0, 1.0225000000000009, 0.00012302398681640625
id, sh, 0.6753813181580783, 2.0008210193626623, 0.006060361862182617
id, nl, 0.6041735433075275, 2.135616323750651, 0.007750272750854492
id, si, 1.0, 1.0, 8.392333984375e-05
id, pt, 0.641016715659463, 2.228389779459649, 0.010915756225585938
id, ro, 0.8677832050358495, 1.2713383745761997, 0.0008132457733154297
id, ja, 1.0, 1.1799999999999986, 0.0004813671112060547
id, simple, 0.6922458531216479, 1.77133814174052, 0.0036628246307373047
id, it, 0.5410061937370592, 3.953304218024508, 0.019719600677490234
id, he, 1.0, 1.1124999999999978, 0.0003256797790527344
id, da, 0.8132568510372737, 1.4280379437457238, 0.0014281272888183594
id, en, 0.49099756604946515, 8.575884412732757, 0.09912252426147461
id, sr, 0.7041290227378647, 1.1890183268508134, 0.00054168701171875
id, sv, 0.6920658597697317, 1.2221194019371493, 0.0005998611450195312
id, ckb, 1.0, 1.0, 9.131431579589844e-05
id, ru, 1.0, 1.2025000000000023, 0.0005035400390625
id, hi, 1.0, 1.0450000000000004, 0.00017595291137695312
id, bs, 1.0, 1.0, 7.295608520507812e-05
id, te, 1.0, 1.0, 9.322166442871094e-05
id, zh, 0.7347168825662656, 1.2007373271889423, 0.0005714893341064453
id, mk, 1.0, 1.0225000000000009, 0.00013136863708496094
id, hu, 0.7976265855621175, 1.1179793995178633, 0.0003147125244140625
id, ko, 1.0, 1.1349999999999978, 0.0003886222839355469
id, war, 0.8216064286890065, 1.0157894736842112, 0.00012755393981933594
fr, fr, 1.0, 21.160987003783934, 0.574652910232544
fr, mr, 1.0, 1.0675000000000008, 0.0002105236053466797
fr, tr, 0.728099120889861, 1.2686191335740067, 0.0006604194641113281
fr, el, 1.0, 1.0900000000000025, 0.0002486705780029297
fr, es, 0.48099684490075284, 3.33481925886142, 0.08231925964355469
fr, pl, 0.5985893857896026, 2.222177033932924, 0.010871171951293945
fr, vi, 0.8055567530094858, 1.132563694267514, 0.00043487548828125
fr, de, 0.4095150447239675, 3.6315226424964853, 0.12017631530761719
fr, ml, 1.0, 1.0450000000000004, 0.0002110004425048828
fr, sh, 0.6439832239489628, 1.5128156165959523, 0.0018222332000732422
fr, nl, 0.5194155181641703, 2.6709862200126926, 0.02388310432434082
fr, si, 1.0, 1.0, 0.0001323223114013672
fr, pt, 0.6046884091830492, 3.4381199476478908, 0.09680628776550293
fr, ro, 0.75035293756812, 1.3586650691933542, 0.0011031627655029297
fr, ja, 0.7179915061657697, 1.4491247139588088, 0.0013964176177978516
fr, simple, 0.5695274063027598, 1.5620305104135686, 0.002086639404296875
fr, it, 0.5467700068756097, 4.927774981793575, 0.0315394401550293
fr, he, 1.0, 1.2250000000000003, 0.0006136894226074219
fr, da, 0.6572759819489148, 1.534738904229556, 0.002007007598876953
fr, en, 0.26902357918563985, 8.580095768288473, 0.10072755813598633
fr, sr, 0.7867106112475865, 1.2012873001565532, 0.0004894733428955078
fr, sv, 0.7178205383671593, 1.3090711949249847, 0.000797271728515625
fr, ckb, 1.0, 1.0, 0.0001468658447265625
fr, ru, 1.0, 1.5174999999999979, 0.001814126968383789
fr, hi, 1.0, 1.0900000000000025, 0.0003457069396972656
fr, bs, 1.0, 1.0, 0.0001251697540283203
fr, te, 1.0, 1.0225000000000009, 0.00019240379333496094
fr, zh, 0.7695446697526286, 1.4040365239294725, 0.0012288093566894531
fr, mk, 1.0, 1.0450000000000004, 0.00022721290588378906
fr, hu, 0.7690990303325336, 1.0635567010309281, 0.0002541542053222656
fr, ko, 1.0, 1.2699999999999996, 0.0007345676422119141
fr, war, 1.0, 1.1000307787011394, 0.000171661376953125
mr, mr, 1.0, 1.0900000000000025, 0.00023555755615234375
mr, tr, 1.0, 1.0225000000000009, 0.00010442733764648438
mr, el, 1.0, 1.0225000000000009, 0.00010037422180175781
mr, es, 1.0, 1.0450000000000004, 0.0001575946807861328
mr, pl, 1.0, 1.0450000000000004, 0.00014662742614746094
mr, vi, 1.0, 1.0, 6.127357482910156e-05
mr, de, 1.0, 1.0450000000000004, 0.00019860267639160156
mr, ml, 1.0, 1.0450000000000004, 0.00014543533325195312
mr, sh, 1.0, 1.0, 6.532669067382812e-05
mr, nl, 1.0, 1.0225000000000009, 0.0001556873321533203
mr, si, 0.0, 0.0, 0.0001556873321533203
mr, pt, 1.0, 1.0225000000000009, 0.00013589859008789062
mr, ro, 1.0, 1.0225000000000009, 0.00010752677917480469
mr, ja, 1.0, 1.0225000000000009, 0.00010085105895996094
mr, simple, 1.0, 1.0450000000000004, 0.00014853477478027344
mr, it, 1.0, 1.0450000000000004, 0.0002155303955078125
mr, he, 1.0, 1.0, 6.413459777832031e-05
mr, da, 1.0, 1.0225000000000009, 0.00010704994201660156
mr, en, 1.0, 1.0900000000000025, 0.00034236907958984375
mr, sr, 1.0, 1.0225000000000009, 0.00011801719665527344
mr, sv, 1.0, 1.0675000000000008, 0.00021529197692871094
mr, ckb, 0.0, 0.0, 0.00021529197692871094
mr, ru, 1.0, 1.0675000000000008, 0.00021219253540039062
mr, hi, 1.0, 1.0675000000000008, 0.00020456314086914062
mr, bs, 0.0, 0.0, 0.00020456314086914062
mr, te, 1.0, 1.0225000000000009, 0.00011992454528808594
mr, zh, 1.0, 1.0225000000000009, 0.00011467933654785156
mr, mk, 1.0, 1.0, 7.009506225585938e-05
mr, hu, 1.0, 1.0, 6.937980651855469e-05
mr, ko, 1.0, 1.0225000000000009, 0.00011396408081054688
mr, war, 0.0, 0.0, 0.00011396408081054688
tr, tr, 1.0, 4.062597997848696, 0.021455764770507812
tr, el, 1.0, 1.0225000000000009, 0.00013899803161621094
tr, es, 0.7264252200815438, 1.2447080291970802, 0.0007450580596923828
tr, pl, 0.7510341748895937, 1.1097080291970787, 0.00033354759216308594
tr, vi, 1.0, 1.0675000000000008, 0.0002143383026123047
tr, de, 0.7744097047377119, 1.3363649851632047, 0.0010573863983154297
tr, ml, 1.0, 1.0, 8.153915405273438e-05
tr, sh, 1.0, 1.1633959795529227, 0.0004088878631591797
tr, nl, 0.8298354295469106, 1.1849038882733378, 0.0005409717559814453
tr, si, 1.0, 1.0, 7.62939453125e-05
tr, pt, 0.7429998009109788, 1.225249432346208, 0.0005908012390136719
tr, ro, 1.0, 1.1411760083115758, 0.0003108978271484375
tr, ja, 1.0, 1.0900000000000025, 0.0002689361572265625
tr, simple, 1.0, 1.1755091679450664, 0.0002930164337158203
tr, it, 0.7763354016084122, 1.3137933753943232, 0.0009152889251708984
tr, he, 1.0, 1.0450000000000004, 0.00016760826110839844
tr, da, 0.6572846022672737, 1.1168199521278743, 0.0004413127899169922
tr, en, 0.4167575817702964, 2.7783337726179647, 0.029680967330932617
tr, sr, 1.0, 1.175509167945067, 0.0003173351287841797
tr, sv, 0.7863954451402115, 1.0400324675324677, 0.00016188621520996094
tr, ckb, 1.0, 1.0, 7.414817810058594e-05
tr, ru, 1.0, 1.1799999999999986, 0.0004513263702392578
tr, hi, 1.0, 1.0225000000000009, 0.00011968612670898438
tr, bs, 1.0, 1.0, 0.00011610984802246094
tr, te, 1.0, 1.0, 7.43865966796875e-05
tr, zh, 1.0, 1.0900000000000025, 0.0002357959747314453
tr, mk, 1.0, 1.0225000000000009, 0.00010657310485839844
tr, hu, 1.0, 1.0225000000000009, 0.000102996826171875
tr, ko, 1.0, 1.0675000000000008, 0.00018906593322753906
tr, war, 1.0, 1.0, 6.413459777832031e-05
el, el, 1.0, 1.1124999999999978, 0.0002701282501220703
el, es, 1.0, 1.0450000000000004, 0.00018286705017089844
el, pl, 1.0, 1.0450000000000004, 0.0001537799835205078
el, vi, 1.0, 1.0225000000000009, 0.00010013580322265625
el, de, 1.0, 1.0900000000000025, 0.000308990478515625
el, ml, 1.0, 1.0, 6.723403930664062e-05
el, sh, 1.0, 1.0225000000000009, 0.00011014938354492188
el, nl, 1.0, 1.0225000000000009, 0.00018453598022460938
el, si, 0.0, 0.0, 0.00018453598022460938
el, pt, 1.0, 1.0450000000000004, 0.00021123886108398438
el, ro, 1.0, 1.0450000000000004, 0.0001480579376220703
el, ja, 1.0, 1.0225000000000009, 0.00010371208190917969
el, simple, 1.0, 1.0225000000000009, 0.00011873245239257812
el, it, 1.0, 1.0675000000000008, 0.0002720355987548828
el, he, 1.0, 1.0225000000000009, 0.000110626220703125
el, da, 1.0, 1.0450000000000004, 0.00016808509826660156
el, en, 0.43526109167898114, 1.167142857142856, 0.0003600120544433594
el, sr, 1.0, 1.0225000000000009, 0.00010919570922851562
el, sv, 1.0, 1.0225000000000009, 0.00010561943054199219
el, ckb, 0.0, 0.0, 0.00010561943054199219
el, ru, 1.0, 1.0675000000000008, 0.0001900196075439453
el, hi, 1.0, 1.0225000000000009, 0.00010323524475097656
el, bs, 0.0, 0.0, 0.00010323524475097656
el, te, 1.0, 1.0, 6.365776062011719e-05
el, zh, 1.0, 1.0225000000000009, 0.00010275840759277344
el, mk, 1.0, 1.0225000000000009, 0.00010037422180175781
el, hu, 1.0, 1.0, 6.079673767089844e-05
el, ko, 1.0, 1.0225000000000009, 0.00010085105895996094
el, war, 0.0, 0.0, 0.00010085105895996094
es, es, 1.0, 15.1058448776612, 0.2953941822052002
es, pl, 0.5732039385322028, 1.9780619572704037, 0.0059359073638916016
es, vi, 1.0, 1.1124999999999978, 0.0003387928009033203
es, de, 0.4596337605902904, 4.02822043377833, 0.019496679306030273
es, ml, 1.0, 1.0, 0.0001277923583984375
es, sh, 0.6036912360700892, 1.7382190999138647, 0.0035457611083984375
es, nl, 0.5382331077578584, 2.8732129407887075, 0.03718924522399902
es, si, 1.0, 1.0, 9.393692016601562e-05
es, pt, 0.6629444625460889, 3.885736751540423, 0.0195620059967041
es, ro, 0.7973588728635518, 1.2057396575944972, 0.0005590915679931641
es, ja, 1.0, 1.2474999999999996, 0.0007224082946777344
es, simple, 0.601863482867212, 1.9010968838375437, 0.005035877227783203
es, it, 0.51212880620012, 4.835399141192587, 0.030175447463989258
es, he, 1.0, 1.1799999999999986, 0.0005443096160888672
es, da, 0.8035935290815196, 1.4948569193377557, 0.001767873764038086
es, en, 0.298607794837227, 8.772491889006716, 0.10699582099914551
es, sr, 0.7511054052018035, 1.1863156221832145, 0.0005466938018798828
es, sv, 0.7128320628343996, 1.4266183404447599, 0.0013391971588134766
es, ckb, 0.0, 0.0, 0.0013391971588134766
es, ru, 1.0, 1.4950000000000006, 0.0016357898712158203
es, hi, 1.0, 1.0450000000000004, 0.00020194053649902344
es, bs, 0.0, 0.0, 0.00020194053649902344
es, te, 1.0, 1.0, 0.00010967254638671875
es, zh, 0.7263875964832448, 1.291212121212122, 0.0008311271667480469
es, mk, 1.0, 1.0225000000000009, 0.00012683868408203125
es, hu, 1.0, 1.0675000000000008, 0.0002307891845703125
es, ko, 0.7322034805959263, 1.2233860759493675, 0.00058746337890625
es, war, 1.0, 1.0, 9.012222290039062e-05
pl, pl, 1.0, 10.145243976392845, 0.13138508796691895
pl, vi, 1.0, 1.0450000000000004, 0.0002231597900390625
pl, de, 0.43641474512783207, 2.9348402581570445, 0.03806710243225098
pl, ml, 1.0, 1.0, 9.369850158691406e-05
pl, sh, 0.7477801871661441, 1.480631924004824, 0.0015556812286376953
pl, nl, 0.4999954167979918, 2.3518470016035296, 0.012475252151489258
pl, si, 0.0, 0.0, 0.012475252151489258
pl, pt, 0.7281264276708717, 2.2423159503814434, 0.011181831359863281
pl, ro, 0.8565881050927646, 1.2369359808322737, 0.0006465911865234375
pl, ja, 1.0, 1.2474999999999996, 0.0007123947143554688
pl, simple, 0.6466162815092505, 1.3572135446588005, 0.0011920928955078125
pl, it, 0.4665879688167052, 2.489086479783666, 0.018018007278442383
pl, he, 1.0, 1.1349999999999978, 0.00040268898010253906
pl, da, 0.7040619408907635, 1.413951190746755, 0.0013098716735839844
pl, en, 0.45826096124220334, 4.495131293963752, 0.025503873825073242
pl, sr, 0.8602883528234149, 1.1347117124426949, 0.0004673004150390625
pl, sv, 0.665503959746887, 1.2817955427716483, 0.0007379055023193359
pl, ckb, 0.0, 0.0, 0.0007379055023193359
pl, ru, 1.0, 1.2699999999999996, 0.0008144378662109375
pl, hi, 1.0, 1.0450000000000004, 0.0001709461212158203
pl, bs, 0.0, 0.0, 0.0001709461212158203
pl, te, 1.0, 1.0, 8.225440979003906e-05
pl, zh, 1.0, 1.2699999999999996, 0.0006601810455322266
pl, mk, 1.0, 1.0225000000000009, 0.00010991096496582031
pl, hu, 1.0, 1.0, 6.67572021484375e-05
pl, ko, 1.0, 1.1799999999999986, 0.00042557716369628906
pl, war, 0.0, 0.0, 0.00042557716369628906
vi, vi, 1.0, 1.1349999999999978, 0.0003235340118408203
vi, de, 1.0, 1.1349999999999978, 0.0003764629364013672
vi, ml, 0.0, 0.0, 0.0003764629364013672
vi, sh, 1.0, 1.0900000000000025, 0.00023245811462402344
vi, nl, 1.0, 1.0225000000000009, 0.0001537799835205078
vi, si, 0.0, 0.0, 0.0001537799835205078
vi, pt, 1.0, 1.0675000000000008, 0.00020885467529296875
vi, ro, 1.0, 1.0225000000000009, 0.00010371208190917969
vi, ja, 1.0, 1.0675000000000008, 0.0001823902130126953
vi, simple, 1.0, 1.0225000000000009, 0.00010895729064941406
vi, it, 0.5364049006538392, 1.0797058363323435, 0.0003147125244140625
vi, he, 1.0, 1.0, 6.4849853515625e-05
vi, da, 1.0, 1.0, 7.891654968261719e-05
vi, en, 0.3961145926827948, 1.1467475028812897, 0.000438690185546875
vi, sr, 1.0, 1.0225000000000009, 0.00011920928955078125
vi, sv, 1.0, 1.0, 7.176399230957031e-05
vi, ckb, 1.0, 1.0, 6.890296936035156e-05
vi, ru, 1.0, 1.1124999999999978, 0.0003027915954589844
vi, hi, 1.0, 1.0, 6.580352783203125e-05
vi, bs, 1.0, 1.0, 7.009506225585938e-05
vi, te, 1.0, 1.0, 6.818771362304688e-05
vi, zh, 1.0, 1.1124999999999978, 0.00029206275939941406
vi, mk, 1.0, 1.0, 6.437301635742188e-05
vi, hu, 1.0, 1.0, 6.365776062011719e-05
vi, ko, 1.0, 1.0, 6.246566772460938e-05
vi, war, 0.0, 0.0, 6.246566772460938e-05
de, de, 1.0, 39.49994140076914, 2.0826220512390137
de, ml, 1.0, 1.0, 0.0001373291015625
de, sh, 0.668658807972265, 2.014414061870499, 0.0064678192138671875
de, nl, 0.4896458303240775, 5.67080853070449, 0.039411067962646484
de, si, 1.0, 1.0, 0.0001385211944580078
de, pt, 0.5931505623501881, 3.2286216166678945, 0.06769514083862305
de, ro, 0.8211587646463748, 1.4488970274817952, 0.0015747547149658203
de, ja, 0.3078640020448708, 1.39907894736842, 0.0011718273162841797
de, simple, 0.5985331252353129, 2.640065653416668, 0.025980710983276367
de, it, 0.4332095758493219, 5.780260827989274, 0.04409646987915039
de, he, 0.338905791869952, 1.2772711297788444, 0.0007536411285400391
de, da, 0.7884570462772872, 1.9255913888440066, 0.005359649658203125
de, en, 0.37725065557107645, 13.399582685070353, 0.25545787811279297
de, sr, 0.6319660442716334, 1.2316369979069075, 0.0005996227264404297
de, sv, 0.5766109490587149, 1.5407058796774113, 0.001828908920288086
de, ckb, 1.0, 1.0, 0.00013208389282226562
de, ru, 0.29370181664785794, 1.5221090602918834, 0.0014560222625732422
de, hi, 1.0, 1.0450000000000004, 0.00021219253540039062
de, bs, 1.0, 1.0, 0.00012826919555664062
de, te, 1.0, 1.0, 0.0001323223114013672
de, zh, 0.3164029886610798, 1.3493914473684225, 0.0009963512420654297
de, mk, 1.0, 1.0450000000000004, 0.0002429485321044922
de, hu, 1.0, 1.0450000000000004, 0.0002429485321044922
