Language1, Language2, SimilarityScore, Kernel, Time
pl, pl, 1.0, 1.0, 0.00017070770263671875
pl, vi, 0.0, 0.0, 0.00017070770263671875
pl, de, 1.0, 1.0, 8.416175842285156e-05
pl, ja, 0.0, 0.0, 8.416175842285156e-05
pl, en, 1.0, 1.0, 9.799003601074219e-05
pl, sv, 1.0, 1.0, 9.655952453613281e-05
pl, ru, 0.0, 0.0, 9.655952453613281e-05
vi, vi, 1.0, 1.0, 9.608268737792969e-05
vi, de, 0.0, 0.0, 9.608268737792969e-05
vi, ja, 0.0, 0.0, 9.608268737792969e-05
vi, en, 1.0, 1.0, 8.225440979003906e-05
vi, sv, 0.0, 0.0, 8.225440979003906e-05
vi, ru, 0.0, 0.0, 8.225440979003906e-05
de, de, 1.0, 1.0450000000000004, 0.0002148151397705078
de, ja, 0.0, 0.0, 0.0002148151397705078
de, en, 1.0, 1.0225000000000009, 0.0001590251922607422
de, sv, 1.0, 1.0225000000000009, 0.0001697540283203125
de, ru, 1.0, 1.0, 7.414817810058594e-05
ja, ja, 1.0, 1.0225000000000009, 0.00013065338134765625
ja, en, 0.0, 0.0, 0.00013065338134765625
ja, sv, 0.0, 0.0, 0.00013065338134765625
ja, ru, 0.0, 0.0, 0.00013065338134765625
en, en, 1.0, 1.5379415376518586, 0.0003085136413574219
en, sv, 1.0, 1.0225000000000009, 0.0001442432403564453
en, ru, 1.0, 1.0, 7.700920104980469e-05
sv, sv, 1.0, 1.0225000000000009, 0.00013256072998046875
sv, ru, 1.0, 1.0, 5.626678466796875e-05
ru, ru, 1.0, 1.0, 5.555152893066406e-05
