Language1, Language2, SimilarityScore, Time
es, es, 1.0, 0.00022864341735839844
es, de, 0.0, 0.00010013580322265625
es, union, 0.8848920863309353, 0.00017976760864257812
de, de, 1.0, 3.0040740966796875e-05
de, union, 0.11510791366906475, 0.00010275840759277344
union, union, 1.0, 0.00018262863159179688
