Language1, Language2, SimilarityScore, Kernel, Time
id, id, 1.0, 9.859485146997164, 0.12650370597839355
id, fr, 0.8308610847896853, 1.1780583756345169, 0.0005278587341308594
id, mr, 0.0, 0.0, 0.0005278587341308594
id, tr, 0.6939892452447373, 3.3396415182755317, 0.08304071426391602
id, lv, 0.0, 0.0, 0.08304071426391602
id, el, 1.0, 1.0, 0.00014066696166992188
id, es, 1.0, 1.1124999999999978, 0.0003314018249511719
id, pl, 0.6993737975253718, 2.416873158852494, 0.016424894332885742
id, vi, 1.0, 1.0450000000000004, 0.0002675056457519531
id, de, 0.7914281650859827, 2.3055090597218677, 0.013271331787109375
id, ml, 0.0, 0.0, 0.013271331787109375
id, sh, 1.0, 1.0225000000000009, 0.00017881393432617188
id, nl, 0.9166089419390923, 1.5171651055606894, 0.001787424087524414
id, pt, 0.6284453361888132, 3.6797193620662583, 0.13350248336791992
id, ro, 0.8589972102239378, 2.1468490358610333, 0.009304523468017578
id, ja, 0.4695960115558277, 1.1070689655172417, 0.00026607513427734375
id, simple, 1.0, 1.0225000000000009, 0.0001277923583984375
id, it, 0.7634077289248835, 1.907064266383247, 0.0051727294921875
id, he, 1.0, 1.0225000000000009, 0.0001418590545654297
id, da, 0.0, 0.0, 0.0001418590545654297
id, en, 0.6459072668490269, 7.288830851731012, 0.07138705253601074
id, sr, 0.0, 0.0, 0.07138705253601074
id, sv, 0.7418889662571674, 2.6643928656435345, 0.025880098342895508
id, ru, 0.4695960115558277, 1.1070689655172417, 0.00025343894958496094
id, hi, 0.0, 0.0, 0.00025343894958496094
id, arz, 0.0, 0.0, 0.00025343894958496094
id, bs, 1.0, 1.0, 0.00012493133544921875
id, te, 0.0, 0.0, 0.00012493133544921875
id, zh, 1.0, 1.0900000000000025, 0.0002930164337158203
id, mk, 0.0, 0.0, 0.0002930164337158203
id, ko, 1.0, 1.0, 0.00012636184692382812
fr, fr, 1.0, 6.534858362089324, 0.05338907241821289
fr, mr, 0.0, 0.0, 0.05338907241821289
fr, tr, 0.6558695412389427, 1.3578425991149798, 0.0012445449829101562
fr, lv, 1.0, 1.0, 0.00010657310485839844
fr, el, 1.0, 1.0900000000000025, 0.0002999305725097656
fr, es, 1.0, 1.3375000000000004, 0.0009081363677978516
fr, pl, 0.7378558826246747, 1.90714371710686, 0.005555868148803711
fr, vi, 1.0, 1.1574999999999984, 0.0005152225494384766
fr, de, 0.5681608157325269, 2.326068631133505, 0.01341390609741211
fr, ml, 0.0, 0.0, 0.01341390609741211
fr, sh, 1.0, 1.0225000000000009, 0.00017642974853515625
fr, nl, 0.7690990303325336, 1.0635567010309281, 0.0003154277801513672
fr, pt, 0.5369862500465412, 1.6803049167711035, 0.0029489994049072266
fr, ro, 0.7061396561202045, 1.0967283972011406, 0.00041103363037109375
fr, ja, 1.0, 1.0450000000000004, 0.00017976760864257812
fr, simple, 0.0, 0.0, 0.00017976760864257812
fr, it, 0.5852791551300307, 1.220765682656827, 0.0006403923034667969
fr, he, 1.0, 1.0450000000000004, 0.0001709461212158203
fr, da, 0.0, 0.0, 0.0001709461212158203
fr, en, 0.20518975389657426, 6.006052922104021, 0.045755863189697266
fr, sr, 1.0, 1.0, 8.320808410644531e-05
fr, sv, 0.7142486345943783, 1.176429202577038, 0.00047469139099121094
fr, ru, 1.0, 1.2699999999999996, 0.0006875991821289062
fr, hi, 1.0, 1.0675000000000008, 0.00019884109497070312
fr, arz, 0.0, 0.0, 0.00019884109497070312
fr, bs, 1.0, 1.0, 8.0108642578125e-05
fr, te, 0.0, 0.0, 8.0108642578125e-05
fr, zh, 1.0, 1.2474999999999996, 0.0006432533264160156
fr, mk, 1.0, 1.0450000000000004, 0.00016307830810546875
fr, ko, 1.0, 1.0450000000000004, 0.00014710426330566406
mr, mr, 1.0, 1.0, 6.270408630371094e-05
mr, tr, 0.0, 0.0, 6.270408630371094e-05
mr, lv, 0.0, 0.0, 6.270408630371094e-05
mr, el, 0.0, 0.0, 6.270408630371094e-05
mr, es, 0.0, 0.0, 6.270408630371094e-05
mr, pl, 0.0, 0.0, 6.270408630371094e-05
mr, vi, 0.0, 0.0, 6.270408630371094e-05
mr, de, 0.0, 0.0, 6.270408630371094e-05
mr, ml, 0.0, 0.0, 6.270408630371094e-05
mr, sh, 0.0, 0.0, 6.270408630371094e-05
mr, nl, 0.0, 0.0, 6.270408630371094e-05
mr, pt, 0.0, 0.0, 6.270408630371094e-05
mr, ro, 0.0, 0.0, 6.270408630371094e-05
mr, ja, 0.0, 0.0, 6.270408630371094e-05
mr, simple, 0.0, 0.0, 6.270408630371094e-05
mr, it, 0.0, 0.0, 6.270408630371094e-05
mr, he, 0.0, 0.0, 6.270408630371094e-05
mr, da, 0.0, 0.0, 6.270408630371094e-05
mr, en, 1.0, 1.0, 0.00016760826110839844
mr, sr, 0.0, 0.0, 0.00016760826110839844
mr, sv, 0.0, 0.0, 0.00016760826110839844
mr, ru, 0.0, 0.0, 0.00016760826110839844
mr, hi, 0.0, 0.0, 0.00016760826110839844
mr, arz, 0.0, 0.0, 0.00016760826110839844
mr, bs, 0.0, 0.0, 0.00016760826110839844
mr, te, 0.0, 0.0, 0.00016760826110839844
mr, zh, 0.0, 0.0, 0.00016760826110839844
mr, mk, 0.0, 0.0, 0.00016760826110839844
mr, ko, 0.0, 0.0, 0.00016760826110839844
tr, tr, 1.0, 14.905583798890639, 0.29680895805358887
tr, lv, 0.0, 0.0, 0.29680895805358887
tr, el, 0.7138928328552601, 1.063380355888551, 0.00027632713317871094
tr, es, 1.0, 1.0450000000000004, 0.00021696090698242188
tr, pl, 0.9162555447940157, 3.1149117147614653, 0.05776357650756836
tr, vi, 0.7541555521204306, 1.0562579995259544, 0.0003314018249511719
tr, de, 0.871298673319236, 3.1823065250379443, 0.06604385375976562
tr, ml, 0.0, 0.0, 0.06604385375976562
tr, sh, 1.0, 1.0225000000000009, 0.0002110004425048828
tr, nl, 0.91726041868982, 2.147031722357987, 0.00925755500793457
tr, pt, 0.8016505847324954, 6.89479576601164, 0.058718204498291016
tr, ro, 0.9343462161711339, 3.1598232720128587, 0.06659626960754395
tr, ja, 1.0, 1.0, 0.0001385211944580078
tr, simple, 1.0, 1.0675000000000008, 0.0002460479736328125
tr, it, 0.8586543001861036, 2.3495799987489607, 0.013930320739746094
tr, he, 1.0, 1.0225000000000009, 0.00019073486328125
tr, da, 0.0, 0.0, 0.00019073486328125
tr, en, 0.7010877564984229, 12.882286256497775, 0.23955488204956055
tr, sr, 0.0, 0.0, 0.23955488204956055
tr, sv, 0.8595524316868477, 3.046966925013926, 0.05378437042236328
tr, ru, 0.7690990303325336, 1.0635567010309286, 0.00030612945556640625
tr, hi, 1.0, 1.0, 0.00011157989501953125
tr, arz, 0.0, 0.0, 0.00011157989501953125
tr, bs, 0.0, 0.0, 0.00011157989501953125
tr, te, 0.0, 0.0, 0.00011157989501953125
tr, zh, 0.6242959540110129, 1.114089835631965, 0.0005879402160644531
tr, mk, 1.0, 1.0225000000000009, 0.00019025802612304688
tr, ko, 1.0, 1.0, 0.00010919570922851562
lv, lv, 1.0, 1.0, 6.532669067382812e-05
lv, el, 0.0, 0.0, 6.532669067382812e-05
lv, es, 0.0, 0.0, 6.532669067382812e-05
lv, pl, 1.0, 1.0, 7.510185241699219e-05
lv, vi, 0.0, 0.0, 7.510185241699219e-05
lv, de, 0.0, 0.0, 7.510185241699219e-05
lv, ml, 0.0, 0.0, 7.510185241699219e-05
lv, sh, 0.0, 0.0, 7.510185241699219e-05
lv, nl, 0.0, 0.0, 7.510185241699219e-05
lv, pt, 0.0, 0.0, 7.510185241699219e-05
lv, ro, 0.0, 0.0, 7.510185241699219e-05
lv, ja, 0.0, 0.0, 7.510185241699219e-05
lv, simple, 0.0, 0.0, 7.510185241699219e-05
lv, it, 0.0, 0.0, 7.510185241699219e-05
lv, he, 0.0, 0.0, 7.510185241699219e-05
lv, da, 0.0, 0.0, 7.510185241699219e-05
lv, en, 1.0, 1.0, 0.00017023086547851562
lv, sr, 0.0, 0.0, 0.00017023086547851562
lv, sv, 0.0, 0.0, 0.00017023086547851562
lv, ru, 0.0, 0.0, 0.00017023086547851562
lv, hi, 0.0, 0.0, 0.00017023086547851562
lv, arz, 0.0, 0.0, 0.00017023086547851562
lv, bs, 0.0, 0.0, 0.00017023086547851562
lv, te, 0.0, 0.0, 0.00017023086547851562
lv, zh, 0.0, 0.0, 0.00017023086547851562
lv, mk, 0.0, 0.0, 0.00017023086547851562
lv, ko, 0.0, 0.0, 0.00017023086547851562
el, el, 1.0, 1.1124999999999978, 0.0003726482391357422
el, es, 1.0, 1.0450000000000004, 0.00016069412231445312
el, pl, 0.5020797777427737, 1.0744230769230771, 0.0001964569091796875
el, vi, 1.0, 1.0450000000000004, 0.00015926361083984375
el, de, 1.0, 1.0225000000000009, 0.0002014636993408203
el, ml, 1.0, 1.0, 7.009506225585938e-05
el, sh, 0.0, 0.0, 7.009506225585938e-05
el, nl, 1.0, 1.0, 0.00011873245239257812
el, pt, 1.0, 1.0675000000000008, 0.0003306865692138672
el, ro, 0.5390110865470968, 1.0471848225214204, 0.0002415180206298828
el, ja, 1.0, 1.0, 7.891654968261719e-05
el, simple, 0.0, 0.0, 7.891654968261719e-05
el, it, 1.0, 1.0450000000000004, 0.0002651214599609375
el, he, 1.0, 1.0, 9.870529174804688e-05
el, da, 0.0, 0.0, 9.870529174804688e-05
el, en, 0.3714327907943432, 1.1585535117056844, 0.000392913818359375
el, sr, 0.0, 0.0, 0.000392913818359375
el, sv, 0.953225785585603, 1.0121621621621624, 0.0001785755157470703
el, ru, 1.0, 1.0675000000000008, 0.00021314620971679688
el, hi, 1.0, 1.0, 7.128715515136719e-05
el, arz, 0.0, 0.0, 7.128715515136719e-05
el, bs, 0.0, 0.0, 7.128715515136719e-05
el, te, 1.0, 1.0, 6.723403930664062e-05
el, zh, 1.0, 1.0675000000000008, 0.00019621849060058594
el, mk, 1.0, 1.0450000000000004, 0.00014638900756835938
el, ko, 0.0, 0.0, 0.00014638900756835938
es, es, 1.0, 1.6750000000000012, 0.0025255680084228516
es, pl, 0.4695960115558277, 1.1070689655172417, 0.0002949237823486328
es, vi, 1.0, 1.1124999999999978, 0.0003132820129394531
es, de, 1.0, 1.0675000000000008, 0.0002658367156982422
es, ml, 0.0, 0.0, 0.0002658367156982422
es, sh, 1.0, 1.0225000000000009, 0.00010633468627929688
es, nl, 0.7863954451402115, 1.040032467532468, 0.00017786026000976562
