Language1, Language2, SimilarityScore, Kernel, Time
id, id, 1.0, 1.0, 0.00013947486877441406
id, fr, 1.0, 1.0, 7.367134094238281e-05
id, tr, 1.0, 1.0, 6.365776062011719e-05
id, lv, 1.0, 1.0, 6.103515625e-05
id, el, 1.0, 1.0, 6.079673767089844e-05
id, es, 1.0, 1.0, 5.9604644775390625e-05
id, pl, 1.0, 1.0, 5.984306335449219e-05
id, de, 1.0, 1.0, 5.9604644775390625e-05
id, nl, 1.0, 1.0, 5.841255187988281e-05
id, pt, 1.0, 1.0, 6.031990051269531e-05
id, ro, 1.0, 1.0, 5.745887756347656e-05
id, ja, 1.0, 1.0, 6.699562072753906e-05
id, simple, 1.0, 1.0, 9.369850158691406e-05
id, it, 1.0, 1.0, 6.4849853515625e-05
id, da, 1.0, 1.0, 5.650520324707031e-05
id, en, 1.0, 1.0, 5.602836608886719e-05
id, sr, 1.0, 1.0, 5.626678466796875e-05
id, sv, 1.0, 1.0, 5.698204040527344e-05
id, ru, 1.0, 1.0, 5.626678466796875e-05
id, mk, 1.0, 1.0, 5.5789947509765625e-05
id, hu, 1.0, 1.0, 6.365776062011719e-05
fr, fr, 1.0, 1.0, 6.771087646484375e-05
fr, tr, 1.0, 1.0, 7.05718994140625e-05
fr, lv, 1.0, 1.0, 6.842613220214844e-05
fr, el, 1.0, 1.0, 7.081031799316406e-05
fr, es, 1.0, 1.0, 6.389617919921875e-05
fr, pl, 1.0, 1.0, 5.7697296142578125e-05
fr, de, 1.0, 1.0, 8.440017700195312e-05
fr, nl, 1.0, 1.0, 6.365776062011719e-05
fr, pt, 1.0, 1.0, 5.984306335449219e-05
fr, ro, 1.0, 1.0, 6.651878356933594e-05
fr, ja, 1.0, 1.0, 6.0558319091796875e-05
fr, simple, 1.0, 1.0, 6.031990051269531e-05
fr, it, 1.0, 1.0, 5.888938903808594e-05
fr, da, 1.0, 1.0, 5.8650970458984375e-05
fr, en, 1.0, 1.0, 5.91278076171875e-05
fr, sr, 1.0, 1.0, 5.888938903808594e-05
fr, sv, 1.0, 1.0, 5.8650970458984375e-05
fr, ru, 1.0, 1.0, 6.079673767089844e-05
fr, mk, 1.0, 1.0, 6.222724914550781e-05
fr, hu, 1.0, 1.0, 6.4849853515625e-05
tr, tr, 1.0, 1.0, 0.00010132789611816406
tr, lv, 1.0, 1.0, 6.103515625e-05
tr, el, 1.0, 1.0, 5.602836608886719e-05
tr, es, 1.0, 1.0, 5.650520324707031e-05
tr, pl, 1.0, 1.0, 5.698204040527344e-05
tr, de, 1.0, 1.0, 5.698204040527344e-05
tr, nl, 1.0, 1.0, 5.650520324707031e-05
tr, pt, 1.0, 1.0, 5.555152893066406e-05
tr, ro, 1.0, 1.0, 6.723403930664062e-05
tr, ja, 1.0, 1.0, 6.771087646484375e-05
tr, simple, 1.0, 1.0, 7.009506225585938e-05
tr, it, 1.0, 1.0, 6.842613220214844e-05
tr, da, 1.0, 1.0, 6.961822509765625e-05
tr, en, 1.0, 1.0, 6.29425048828125e-05
tr, sr, 1.0, 1.0, 5.841255187988281e-05
tr, sv, 1.0, 1.0, 6.341934204101562e-05
tr, ru, 1.0, 1.0, 5.984306335449219e-05
tr, mk, 1.0, 1.0, 6.699562072753906e-05
tr, hu, 1.0, 1.0, 6.747245788574219e-05
lv, lv, 1.0, 1.0, 6.0558319091796875e-05
lv, el, 1.0, 1.0, 5.888938903808594e-05
lv, es, 1.0, 1.0, 6.031990051269531e-05
lv, pl, 1.0, 1.0, 5.888938903808594e-05
lv, de, 1.0, 1.0, 5.9604644775390625e-05
lv, nl, 1.0, 1.0, 5.817413330078125e-05
lv, pt, 1.0, 1.0, 5.91278076171875e-05
lv, ro, 1.0, 1.0, 6.008148193359375e-05
lv, ja, 1.0, 1.0, 6.222724914550781e-05
lv, simple, 1.0, 1.0, 6.628036499023438e-05
lv, it, 1.0, 1.0, 6.794929504394531e-05
lv, da, 1.0, 1.0, 5.793571472167969e-05
lv, en, 1.0, 1.0, 5.698204040527344e-05
lv, sr, 1.0, 1.0, 5.650520324707031e-05
lv, sv, 1.0, 1.0, 5.650520324707031e-05
lv, ru, 1.0, 1.0, 5.5789947509765625e-05
lv, mk, 1.0, 1.0, 5.5789947509765625e-05
lv, hu, 1.0, 1.0, 5.91278076171875e-05
el, el, 1.0, 1.0, 6.651878356933594e-05
el, es, 1.0, 1.0, 7.128715515136719e-05
el, pl, 1.0, 1.0, 6.914138793945312e-05
el, de, 1.0, 1.0, 6.961822509765625e-05
el, nl, 1.0, 1.0, 6.937980651855469e-05
el, pt, 1.0, 1.0, 5.793571472167969e-05
el, ro, 1.0, 1.0, 5.817413330078125e-05
el, ja, 1.0, 1.0, 6.246566772460938e-05
el, simple, 1.0, 1.0, 6.008148193359375e-05
el, it, 1.0, 1.0, 6.532669067382812e-05
el, da, 1.0, 1.0, 6.580352783203125e-05
el, en, 1.0, 1.0, 5.936622619628906e-05
el, sr, 1.0, 1.0, 5.888938903808594e-05
el, sv, 1.0, 1.0, 5.936622619628906e-05
el, ru, 1.0, 1.0, 6.008148193359375e-05
el, mk, 1.0, 1.0, 5.9604644775390625e-05
el, hu, 1.0, 1.0, 5.984306335449219e-05
es, es, 1.0, 1.0, 6.222724914550781e-05
es, pl, 1.0, 1.0, 5.888938903808594e-05
es, de, 1.0, 1.0, 6.222724914550781e-05
es, nl, 1.0, 1.0, 7.05718994140625e-05
es, pt, 1.0, 1.0, 6.723403930664062e-05
es, ro, 1.0, 1.0, 6.103515625e-05
es, ja, 1.0, 1.0, 5.984306335449219e-05
es, simple, 1.0, 1.0, 6.198883056640625e-05
es, it, 1.0, 1.0, 6.008148193359375e-05
es, da, 1.0, 1.0, 5.936622619628906e-05
es, en, 1.0, 1.0, 5.7697296142578125e-05
es, sr, 1.0, 1.0, 6.4849853515625e-05
es, sv, 1.0, 1.0, 6.723403930664062e-05
es, ru, 1.0, 1.0, 7.033348083496094e-05
es, mk, 1.0, 1.0, 6.961822509765625e-05
es, hu, 1.0, 1.0, 7.128715515136719e-05
pl, pl, 1.0, 1.0, 6.628036499023438e-05
pl, de, 1.0, 1.0, 5.9604644775390625e-05
pl, nl, 1.0, 1.0, 6.747245788574219e-05
pl, pt, 1.0, 1.0, 5.936622619628906e-05
pl, ro, 1.0, 1.0, 6.008148193359375e-05
pl, ja, 1.0, 1.0, 6.747245788574219e-05
pl, simple, 1.0, 1.0, 6.008148193359375e-05
pl, it, 1.0, 1.0, 6.008148193359375e-05
pl, da, 1.0, 1.0, 5.9604644775390625e-05
pl, en, 1.0, 1.0, 5.91278076171875e-05
pl, sr, 1.0, 1.0, 5.841255187988281e-05
pl, sv, 1.0, 1.0, 5.91278076171875e-05
pl, ru, 1.0, 1.0, 5.984306335449219e-05
pl, mk, 1.0, 1.0, 5.91278076171875e-05
pl, hu, 1.0, 1.0, 5.91278076171875e-05
de, de, 1.0, 1.0, 6.246566772460938e-05
de, nl, 1.0, 1.0, 0.00010323524475097656
de, pt, 1.0, 1.0, 6.699562072753906e-05
de, ro, 1.0, 1.0, 5.984306335449219e-05
de, ja, 1.0, 1.0, 5.91278076171875e-05
de, simple, 1.0, 1.0, 6.031990051269531e-05
de, it, 1.0, 1.0, 6.008148193359375e-05
de, da, 1.0, 1.0, 6.0558319091796875e-05
de, en, 1.0, 1.0, 5.9604644775390625e-05
de, sr, 1.0, 1.0, 6.508827209472656e-05
de, sv, 1.0, 1.0, 6.842613220214844e-05
de, ru, 1.0, 1.0, 6.914138793945312e-05
de, mk, 1.0, 1.0, 7.152557373046875e-05
de, hu, 1.0, 1.0, 6.961822509765625e-05
nl, nl, 1.0, 1.0, 6.127357482910156e-05
nl, pt, 1.0, 1.0, 5.817413330078125e-05
nl, ro, 1.0, 1.0, 9.059906005859375e-05
nl, ja, 1.0, 1.0, 6.151199340820312e-05
nl, simple, 1.0, 1.0, 5.888938903808594e-05
nl, it, 1.0, 1.0, 6.604194641113281e-05
nl, da, 1.0, 1.0, 6.175041198730469e-05
nl, en, 1.0, 1.0, 5.9604644775390625e-05
nl, sr, 1.0, 1.0, 5.888938903808594e-05
nl, sv, 1.0, 1.0, 5.841255187988281e-05
nl, ru, 1.0, 1.0, 5.936622619628906e-05
nl, mk, 1.0, 1.0, 6.127357482910156e-05
nl, hu, 1.0, 1.0, 5.9604644775390625e-05
pt, pt, 1.0, 1.0, 5.888938903808594e-05
pt, ro, 1.0, 1.0, 6.0558319091796875e-05
pt, ja, 1.0, 1.0, 6.222724914550781e-05
pt, simple, 1.0, 1.0, 6.246566772460938e-05
pt, it, 1.0, 1.0, 8.153915405273438e-05
