Language1, Language2, SimilarityScore, Kernel, Time
bat-smg, bat-smg, 1.0, 1.0225000000000009, 0.00018477439880371094
bat-smg, eu, 1.0, 1.0, 6.628036499023438e-05
bat-smg, fi, 1.0, 1.0225000000000009, 0.0001220703125
bat-smg, id, 1.0, 1.0, 7.176399230957031e-05
bat-smg, ast, 1.0, 1.0, 7.033348083496094e-05
bat-smg, kl, 1.0, 1.0, 7.033348083496094e-05
bat-smg, ba, 1.0, 1.0, 7.081031799316406e-05
bat-smg, eo, 0.5660160774121898, 1.0391304347826091, 0.00012803077697753906
bat-smg, sco, 1.0, 1.0, 6.222724914550781e-05
bat-smg, vep, 1.0, 1.0225000000000009, 0.00010919570922851562
bat-smg, ar, 1.0, 1.0, 7.843971252441406e-05
bat-smg, fr, 1.0, 1.0225000000000009, 0.00011134147644042969
bat-smg, stq, 1.0, 1.0, 6.29425048828125e-05
bat-smg, ia, 1.0, 1.0, 6.794929504394531e-05
bat-smg, br, 1.0, 1.0, 6.103515625e-05
bat-smg, mr, 1.0, 1.0, 7.271766662597656e-05
bat-smg, tr, 1.0, 1.0, 6.127357482910156e-05
bat-smg, lv, 1.0, 1.0, 5.817413330078125e-05
bat-smg, el, 1.0, 1.0, 5.817413330078125e-05
bat-smg, ang, 1.0, 1.0, 5.7220458984375e-05
bat-smg, sa, 1.0, 1.0, 5.841255187988281e-05
bat-smg, hr, 1.0, 1.0, 5.793571472167969e-05
bat-smg, sc, 1.0, 1.0, 5.841255187988281e-05
bat-smg, bm, 1.0, 1.0, 6.079673767089844e-05
bat-smg, nn, 1.0, 1.0225000000000009, 0.00010991096496582031
bat-smg, rue, 1.0, 1.0, 5.9604644775390625e-05
bat-smg, es, 1.0, 1.0, 6.771087646484375e-05
bat-smg, fiu-vro, 1.0, 1.0, 8.249282836914062e-05
bat-smg, pl, 1.0, 1.0225000000000009, 0.000118255615234375
bat-smg, mg, 1.0, 1.0, 5.698204040527344e-05
bat-smg, vi, 1.0, 1.0, 5.602836608886719e-05
bat-smg, zh-yue, 1.0, 1.0, 5.626678466796875e-05
bat-smg, gd, 1.0, 1.0, 5.602836608886719e-05
bat-smg, uk, 1.0, 1.0225000000000009, 0.00010013580322265625
bat-smg, de, 1.0, 1.0225000000000009, 9.942054748535156e-05
bat-smg, km, 1.0, 1.0, 5.650520324707031e-05
bat-smg, an, 1.0, 1.0, 5.5789947509765625e-05
bat-smg, kn, 1.0, 1.0, 6.270408630371094e-05
bat-smg, yo, 0.0, 0.0, 6.270408630371094e-05
bat-smg, ml, 1.0, 1.0, 6.914138793945312e-05
bat-smg, io, 1.0, 1.0, 7.033348083496094e-05
bat-smg, pa, 1.0, 1.0, 7.033348083496094e-05
bat-smg, sh, 1.0, 1.0, 8.0108642578125e-05
bat-smg, et, 1.0, 1.0225000000000009, 0.00012731552124023438
bat-smg, cs, 1.0, 1.0, 5.984306335449219e-05
bat-smg, tg, 1.0, 1.0, 5.888938903808594e-05
bat-smg, yi, 1.0, 1.0, 6.437301635742188e-05
bat-smg, nl, 1.0, 1.0225000000000009, 0.00011348724365234375
bat-smg, fj, 1.0, 1.0, 6.4849853515625e-05
bat-smg, si, 1.0, 1.0, 6.651878356933594e-05
