Language1, Language2, SimilarityScore, Time
id, id, 1.0, 0.0013780593872070312
id, fr, 0.7231075697211156, 0.001486063003540039
id, mr, 0.6666666666666666, 9.107589721679688e-05
id, tr, 0.6666666666666666, 0.00033092498779296875
id, lv, 0.6717557251908396, 0.00012564659118652344
id, el, 0.6666666666666666, 0.00019788742065429688
id, es, 0.713216957605985, 0.01712489128112793
id, pl, 0.7163756488909863, 0.0007536411285400391
id, vi, 0.6666666666666666, 0.0003077983856201172
id, de, 0.7245804540967423, 0.0007061958312988281
id, ml, 0.6666666666666666, 0.0001246929168701172
id, sh, 0.7186813186813187, 0.000598907470703125
id, nl, 0.7323481116584565, 0.0010695457458496094
id, si, 0.6666666666666666, 4.5299530029296875e-05
id, pt, 0.71969069317868, 0.0011990070343017578
id, ro, 0.6705370101596516, 0.00024271011352539062
id, ja, 0.6666666666666666, 0.0003914833068847656
id, simple, 0.6951871657754011, 0.00021505355834960938
id, it, 0.7287501612279118, 0.003618001937866211
id, ceb, 0.6666666666666666, 2.9802322387695312e-05
id, he, 0.6666666666666666, 0.0003070831298828125
id, da, 0.7253333333333334, 0.000522613525390625
id, en, 0.7098318154623413, 0.021988868713378906
id, sr, 0.6694915254237288, 0.0005164146423339844
id, sv, 0.7283800243605358, 0.0006034374237060547
id, ckb, 0.6666666666666666, 4.4345855712890625e-05
id, ru, 0.6666666666666666, 0.0006921291351318359
id, hi, 0.6666666666666666, 0.00015497207641601562
id, arz, 0.6666666666666666, 7.796287536621094e-05
id, bs, 0.773109243697479, 0.0001266002655029297
id, te, 0.6666666666666666, 6.747245788574219e-05
id, zh, 0.6666666666666666, 0.00042128562927246094
id, mk, 0.6666666666666666, 0.000148773193359375
id, hu, 0.6666666666666666, 0.0002105236053466797
id, ko, 0.6666666666666666, 0.0003705024719238281
id, war, 0.6666666666666666, 3.7670135498046875e-05
fr, fr, 1.0, 0.003670215606689453
fr, mr, 0.6666666666666666, 8.463859558105469e-05
fr, tr, 0.6666666666666666, 0.0006129741668701172
fr, lv, 0.6666666666666666, 0.0001494884490966797
fr, el, 0.6666666666666666, 0.0002777576446533203
fr, es, 0.7176036466247016, 0.0017740726470947266
fr, pl, 0.7070119290078556, 0.0012204647064208984
fr, vi, 0.6666666666666666, 0.0003743171691894531
fr, de, 0.7215815485996705, 0.0012867450714111328
fr, ml, 0.6666666666666666, 0.00012969970703125
fr, sh, 0.7159884915741882, 0.0008261203765869141
fr, nl, 0.7308631018415798, 0.0015702247619628906
fr, si, 0.6666666666666666, 4.696846008300781e-05
fr, pt, 0.7299120834185238, 0.0018777847290039062
fr, ro, 0.6747826086956521, 0.00040459632873535156
fr, ja, 0.6666666666666666, 0.0007038116455078125
fr, simple, 0.6948640483383687, 0.00025844573974609375
fr, it, 0.7234296810814848, 0.23786044120788574
fr, ceb, 0.6666666666666666, 3.0279159545898438e-05
fr, he, 0.6666666666666666, 0.000553131103515625
fr, da, 0.7235739928201037, 0.0008881092071533203
fr, en, 0.7066459456988756, 0.024796247482299805
fr, sr, 0.6672064777327935, 0.0008223056793212891
fr, sv, 0.7108350586611456, 0.0009582042694091797
fr, ckb, 0.6666666666666666, 3.7670135498046875e-05
fr, ru, 0.6666666666666666, 0.0013866424560546875
fr, hi, 0.6666666666666666, 0.00014472007751464844
fr, arz, 0.6666666666666666, 7.081031799316406e-05
fr, bs, 0.72, 0.00010776519775390625
fr, te, 0.6666666666666666, 3.981590270996094e-05
fr, zh, 0.6666666666666666, 0.0007383823394775391
fr, mk, 0.6666666666666666, 0.0001442432403564453
fr, hu, 0.6692682926829269, 0.0002884864807128906
fr, ko, 0.6666666666666666, 0.0007469654083251953
fr, war, 0.6666666666666666, 4.1484832763671875e-05
mr, mr, 1.0, 2.8133392333984375e-05
mr, tr, 0.6666666666666666, 2.5510787963867188e-05
mr, lv, 1.0, 2.3126602172851562e-05
mr, el, 1.0, 3.218650817871094e-05
mr, es, 0.6666666666666666, 7.43865966796875e-05
mr, pl, 0.6666666666666666, 7.82012939453125e-05
mr, vi, 1.0, 2.5987625122070312e-05
mr, de, 0.6666666666666666, 0.00010395050048828125
mr, ml, 1.0, 2.574920654296875e-05
mr, sh, 0.6666666666666666, 5.984306335449219e-05
mr, nl, 0.6666666666666666, 8.869171142578125e-05
mr, si, 1.0, 1.8358230590820312e-05
mr, pt, 0.6666666666666666, 0.00011205673217773438
mr, ro, 0.6666666666666666, 2.5510787963867188e-05
mr, ja, 1.0, 2.6464462280273438e-05
mr, simple, 0.6666666666666666, 3.7670135498046875e-05
mr, it, 0.6666666666666666, 0.00016736984252929688
mr, ceb, 1.0, 1.8596649169921875e-05
mr, he, 1.0, 2.47955322265625e-05
mr, da, 0.6666666666666666, 7.486343383789062e-05
mr, en, 0.6666666666666666, 0.0003478527069091797
mr, sr, 0.6666666666666666, 2.956390380859375e-05
mr, sv, 0.6666666666666666, 9.560585021972656e-05
mr, ckb, 1.0, 2.0503997802734375e-05
mr, ru, 1.0, 2.7894973754882812e-05
mr, hi, 1.0, 2.4318695068359375e-05
mr, arz, 1.0, 1.6450881958007812e-05
mr, bs, 0.6666666666666666, 2.9325485229492188e-05
mr, te, 1.0, 1.8358230590820312e-05
mr, zh, 1.0, 2.5272369384765625e-05
mr, mk, 1.0, 1.8358230590820312e-05
mr, hu, 1.0, 2.3365020751953125e-05
mr, ko, 1.0, 2.3603439331054688e-05
mr, war, 1.0, 1.5974044799804688e-05
tr, tr, 1.0, 0.00011086463928222656
tr, lv, 0.6666666666666666, 3.24249267578125e-05
tr, el, 0.6666666666666666, 5.459785461425781e-05
tr, es, 0.6695187165775401, 0.0003368854522705078
tr, pl, 0.6740823136818687, 0.0003249645233154297
tr, vi, 0.6666666666666666, 5.650520324707031e-05
tr, de, 0.6699266503667481, 0.0003211498260498047
tr, ml, 0.6666666666666666, 3.0040740966796875e-05
tr, sh, 0.6666666666666666, 0.0002493858337402344
tr, nl, 0.6746698679471789, 0.00025534629821777344
tr, si, 1.0, 2.0503997802734375e-05
tr, pt, 0.6666666666666666, 0.016581058502197266
tr, ro, 0.6666666666666666, 6.031990051269531e-05
tr, ja, 0.6666666666666666, 5.793571472167969e-05
tr, simple, 0.6666666666666666, 6.222724914550781e-05
tr, it, 0.6695319961795607, 0.001123189926147461
tr, ceb, 1.0, 1.9311904907226562e-05
tr, he, 0.6666666666666666, 5.245208740234375e-05
tr, da, 0.6666666666666666, 0.00023937225341796875
tr, en, 0.6688379667325811, 0.0030295848846435547
tr, sr, 0.6666666666666666, 7.772445678710938e-05
tr, sv, 0.6737120211360634, 0.00028705596923828125
tr, ckb, 1.0, 2.193450927734375e-05
tr, ru, 0.6666666666666666, 8.273124694824219e-05
tr, hi, 1.0, 2.8133392333984375e-05
tr, arz, 1.0, 1.9788742065429688e-05
tr, bs, 0.6666666666666666, 8.0108642578125e-05
tr, te, 1.0, 1.9550323486328125e-05
tr, zh, 0.6666666666666666, 6.723403930664062e-05
tr, mk, 0.6666666666666666, 4.553794860839844e-05
tr, hu, 0.6666666666666666, 4.9114227294921875e-05
tr, ko, 0.6666666666666666, 6.270408630371094e-05
tr, war, 1.0, 2.0503997802734375e-05
lv, lv, 1.0, 4.9114227294921875e-05
lv, el, 1.0, 2.86102294921875e-05
lv, es, 0.6666666666666666, 0.00013685226440429688
lv, pl, 0.6666666666666666, 0.00017595291137695312
lv, vi, 1.0, 3.266334533691406e-05
lv, de, 0.6666666666666666, 0.00014066696166992188
lv, ml, 1.0, 2.765655517578125e-05
lv, sh, 0.6666666666666666, 0.00011587142944335938
lv, nl, 0.6666666666666666, 0.0001285076141357422
lv, si, 1.0, 2.0503997802734375e-05
lv, pt, 0.6666666666666666, 0.00023412704467773438
lv, ro, 0.6666666666666666, 3.981590270996094e-05
lv, ja, 1.0, 3.123283386230469e-05
lv, simple, 0.6666666666666666, 4.696846008300781e-05
lv, it, 0.6666666666666666, 0.00032258033752441406
lv, ceb, 1.0, 2.002716064453125e-05
lv, he, 1.0, 2.8371810913085938e-05
lv, da, 0.6666666666666666, 0.0001308917999267578
lv, en, 0.6684491978609626, 0.0006577968597412109
lv, sr, 0.6666666666666666, 3.147125244140625e-05
lv, sv, 0.6666666666666666, 0.00011730194091796875
lv, ckb, 1.0, 1.71661376953125e-05
lv, ru, 0.6666666666666666, 3.719329833984375e-05
lv, hi, 1.0, 2.0503997802734375e-05
lv, arz, 1.0, 1.4781951904296875e-05
lv, bs, 0.6666666666666666, 4.3392181396484375e-05
lv, te, 1.0, 1.3828277587890625e-05
lv, zh, 0.6666666666666666, 4.076957702636719e-05
lv, mk, 1.0, 2.0742416381835938e-05
lv, hu, 1.0, 2.193450927734375e-05
lv, ko, 1.0, 2.288818359375e-05
lv, war, 1.0, 1.52587890625e-05
el, el, 1.0, 4.00543212890625e-05
el, es, 0.6666666666666666, 0.00019216537475585938
el, pl, 0.6666666666666666, 0.00019407272338867188
el, vi, 1.0, 3.647804260253906e-05
el, de, 0.6666666666666666, 0.00021219253540039062
el, ml, 1.0, 2.7179718017578125e-05
el, sh, 0.6666666666666666, 0.0001735687255859375
el, nl, 0.6666666666666666, 0.0005209445953369141
el, si, 1.0, 2.4080276489257812e-05
el, pt, 0.6666666666666666, 0.0002391338348388672
el, ro, 0.6666666666666666, 5.0067901611328125e-05
el, ja, 1.0, 3.814697265625e-05
el, simple, 0.6666666666666666, 4.6253204345703125e-05
el, it, 0.6666666666666666, 0.0012354850769042969
el, ceb, 1.0, 2.2172927856445312e-05
el, he, 1.0, 4.291534423828125e-05
el, da, 0.6666666666666666, 0.00018715858459472656
el, en, 0.6666666666666666, 0.0016527175903320312
el, sr, 0.6666666666666666, 5.14984130859375e-05
el, sv, 0.6666666666666666, 0.00014925003051757812
el, ckb, 1.0, 1.8835067749023438e-05
el, ru, 1.0, 4.553794860839844e-05
el, hi, 1.0, 2.384185791015625e-05
el, arz, 1.0, 1.5020370483398438e-05
el, bs, 0.6666666666666666, 5.269050598144531e-05
el, te, 1.0, 1.5497207641601562e-05
el, zh, 1.0, 3.695487976074219e-05
el, mk, 1.0, 2.4557113647460938e-05
el, hu, 0.6666666666666666, 3.314018249511719e-05
el, ko, 1.0, 3.552436828613281e-05
el, war, 1.0, 1.4781951904296875e-05
es, es, 1.0, 0.0013890266418457031
es, pl, 0.7153846153846153, 0.0006110668182373047
es, vi, 0.6666666666666666, 0.00018596649169921875
es, de, 0.7764705882352941, 0.0009932518005371094
es, ml, 0.6666666666666666, 8.678436279296875e-05
es, sh, 0.7625899280575539, 0.0005352497100830078
es, nl, 0.723404255319149, 0.00145721435546875
es, si, 0.6666666666666666, 3.9577484130859375e-05
es, pt, 0.7281363509360157, 0.0011963844299316406
es, ro, 0.669051878354204, 0.00018596649169921875
es, ja, 0.6666666666666666, 0.00031304359436035156
es, simple, 0.7236180904522613, 0.0001728534698486328
es, it, 0.6995700773860705, 0.004867076873779297
es, ceb, 1.0, 2.8371810913085938e-05
es, he, 0.6666666666666666, 0.0002665519714355469
es, da, 0.7356608478802992, 0.0005769729614257812
es, en, 0.6913705117006115, 0.0245361328125
es, sr, 0.6678200692041523, 0.0003628730773925781
es, sv, 0.7630922693266833, 0.0006084442138671875
es, ckb, 0.6666666666666666, 3.6716461181640625e-05
es, ru, 0.6666666666666666, 0.0006818771362304688
es, hi, 0.6666666666666666, 0.00011086463928222656
es, arz, 0.6666666666666666, 4.57763671875e-05
es, bs, 0.7368421052631579, 0.00011777877807617188
es, te, 0.6666666666666666, 3.504753112792969e-05
es, zh, 0.6666666666666666, 0.0003407001495361328
es, mk, 0.6666666666666666, 0.00014638900756835938
es, hu, 0.6666666666666666, 0.0001652240753173828
es, ko, 0.6666666666666666, 0.000335693359375
es, war, 0.6666666666666666, 4.029273986816406e-05
pl, pl, 1.0, 0.001104116439819336
pl, vi, 0.6666666666666666, 0.0002079010009765625
pl, de, 0.7323943661971831, 0.0006895065307617188
pl, ml, 0.6666666666666666, 9.942054748535156e-05
pl, sh, 0.7350993377483445, 0.0004508495330810547
pl, nl, 0.708860759493671, 0.0008108615875244141
pl, si, 0.6666666666666666, 3.9577484130859375e-05
pl, pt, 0.7149794546133732, 0.0009844303131103516
pl, ro, 0.6739726027397259, 0.00025200843811035156
pl, ja, 0.6666666666666666, 0.00031304359436035156
pl, simple, 0.7045951859956237, 0.00019478797912597656
pl, it, 0.701328381659763, 0.0024597644805908203
pl, ceb, 0.6666666666666666, 2.8848648071289062e-05
pl, he, 0.6666666666666666, 0.00028443336486816406
pl, da, 0.7230046948356808, 0.0005140304565429688
pl, en, 0.6942071750271781, 0.004823923110961914
pl, sr, 0.6666666666666666, 0.0003724098205566406
pl, sv, 0.7386666666666667, 0.0005483627319335938
pl, ckb, 0.6666666666666666, 4.291534423828125e-05
pl, ru, 0.6666666666666666, 0.0005323886871337891
pl, hi, 0.6666666666666666, 0.00010204315185546875
pl, arz, 0.6666666666666666, 7.271766662597656e-05
pl, bs, 0.7603305785123966, 0.00012421607971191406
pl, te, 0.6666666666666666, 3.0994415283203125e-05
pl, zh, 0.6666666666666666, 0.0003542900085449219
pl, mk, 0.6666666666666666, 0.0001571178436279297
pl, hu, 0.6666666666666666, 0.00022935867309570312
pl, ko, 0.6666666666666666, 0.0003590583801269531
pl, war, 0.6666666666666666, 4.38690185546875e-05
vi, vi, 1.0, 5.0067901611328125e-05
vi, de, 0.6666666666666666, 0.016323566436767578
vi, ml, 1.0, 3.314018249511719e-05
vi, sh, 0.6666666666666666, 0.00016808509826660156
vi, nl, 0.6666666666666666, 0.0002651214599609375
vi, si, 1.0, 2.4318695068359375e-05
vi, pt, 0.6666666666666666, 0.0004589557647705078
vi, ro, 0.6666666666666666, 5.53131103515625e-05
vi, ja, 1.0, 4.7206878662109375e-05
vi, simple, 0.6666666666666666, 6.699562072753906e-05
vi, it, 0.6666666666666666, 0.0009608268737792969
vi, ceb, 1.0, 2.8848648071289062e-05
vi, he, 1.0, 4.458427429199219e-05
vi, da, 0.6666666666666666, 0.0002186298370361328
vi, en, 0.6666666666666666, 0.001909017562866211
vi, sr, 0.6666666666666666, 5.7220458984375e-05
vi, sv, 0.6666666666666666, 0.0002167224884033203
vi, ckb, 1.0, 2.09808349609375e-05
vi, ru, 1.0, 4.696846008300781e-05
vi, hi, 1.0, 2.574920654296875e-05
vi, arz, 1.0, 1.7404556274414062e-05
vi, bs, 0.6666666666666666, 6.937980651855469e-05
vi, te, 1.0, 1.8596649169921875e-05
vi, zh, 1.0, 4.57763671875e-05
vi, mk, 1.0, 2.5272369384765625e-05
vi, hu, 1.0, 3.695487976074219e-05
vi, ko, 1.0, 4.2438507080078125e-05
vi, war, 1.0, 1.7404556274414062e-05
de, de, 1.0, 0.0014832019805908203
de, ml, 0.6666666666666666, 0.00010514259338378906
de, sh, 0.7805294619982921, 0.0004687309265136719
de, nl, 0.7325842696629215, 0.0011320114135742188
de, si, 0.6666666666666666, 4.124641418457031e-05
de, pt, 0.7220630372492837, 0.000985860824584961
de, ro, 0.671280276816609, 0.00022411346435546875
de, ja, 0.6666666666666666, 0.0003459453582763672
de, simple, 0.7185185185185186, 0.000217437744140625
de, it, 0.7148139018979541, 0.0033614635467529297
de, ceb, 0.6666666666666666, 2.9325485229492188e-05
de, he, 0.6666666666666666, 0.0003135204315185547
de, da, 0.7559145989613387, 0.0006365776062011719
de, en, 0.6934720908230843, 0.030841588973999023
de, sr, 0.6781485468245425, 0.0003306865692138672
