Root path: ../../graphsReduced/
Sample Size: 100

type; dataset; language; size; order; mean; std; rep0; rep1; rep2; rep3; rep4; rep5; rep6; rep7; rep8; rep9; rep10; rep11; rep12; rep13; rep14; rep15; rep16; rep17; rep18; rep19; rep20; rep21; rep22; rep23; rep24; rep25; rep26; rep27; rep28; rep29; rep30; rep31; rep32; rep33; rep34; rep35; rep36; rep37; rep38; rep39; rep40; rep41; rep42; rep43; rep44; rep45; rep46; rep47; rep48; rep49; rep50; rep51; rep52; rep53; rep54; rep55; rep56; rep57; rep58; rep59; rep60; rep61; rep62; rep63; rep64; rep65; rep66; rep67; rep68; rep69; rep70; rep71; rep72; rep73; rep74; rep75; rep76; rep77; rep78; rep79; rep80; rep81; rep82; rep83; rep84; rep85; rep86; rep87; rep88; rep89; rep90; rep91; rep92; rep93; rep94; rep95; rep96; rep97; rep98; rep99
gml; prison; ml; 9; 0; 1.0; 0.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0
gml; prison; sh; 11; 0; 1.0; 0.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0
gml; prison; nl; 112; 51; 0.6673690019751368; 0.0017261385699248613; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6710526315789473; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6710526315789473; 0.6666666666666666; 0.6710526315789473; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6710526315789473; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6710526315789473; 0.6666666666666666; 0.6710526315789473; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6754966887417219; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6710526315789473; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6710526315789473; 0.6666666666666666; 0.6710526315789473; 0.6710526315789473; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6710526315789473; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6710526315789473; 0.6710526315789473; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6710526315789473
gml; prison; si; 4; 0; 1.0; 0.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0
gml; prison; pt; 64; 2; 0.6666666666666669; 2.220446049250313e-16; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666
gml; prison; ro; 37; 378; 0.7339662156591342; 0.005101304849517458; 0.7311411992263056; 0.7375609756097561; 0.73828125; 0.7339805825242719; 0.7304347826086957; 0.7346938775510203; 0.7332686711930165; 0.7462981243830207; 0.7311411992263056; 0.7354085603112841; 0.7346938775510203; 0.7346938775510203; 0.7325581395348837; 0.7339805825242719; 0.723444976076555; 0.7375609756097561; 0.7354085603112841; 0.7311411992263056; 0.7368421052631579; 0.7304347826086957; 0.7325581395348837; 0.7311411992263056; 0.7375609756097561; 0.7361246348588121; 0.7311411992263056; 0.7411764705882352; 0.7332686711930165; 0.7290260366441659; 0.7311411992263056; 0.7419038272816486; 0.7283236994219653; 0.7304347826086957; 0.7346938775510203; 0.7339805825242719; 0.7290260366441659; 0.7318489835430785; 0.7332686711930165; 0.7397260273972602; 0.7375609756097561; 0.7283236994219653; 0.7297297297297298; 0.7255278310940498; 0.7332686711930165; 0.7346938775510203; 0.7404505386875613; 0.726923076923077; 0.7276227141482194; 0.7354085603112841; 0.726923076923077; 0.7354085603112841; 0.7361246348588121; 0.7390029325513197; 0.7193149381541389; 0.7332686711930165; 0.75; 0.7419038272816486; 0.7368421052631579; 0.7361246348588121; 0.7339805825242719; 0.726923076923077; 0.7354085603112841; 0.7375609756097561; 0.7354085603112841; 0.7361246348588121; 0.7346938775510203; 0.7304347826086957; 0.7390029325513197; 0.7206863679694947; 0.7311411992263056; 0.7354085603112841; 0.7346938775510203; 0.726923076923077; 0.7248322147651006; 0.726923076923077; 0.7304347826086957; 0.7339805825242719; 0.73828125; 0.7390029325513197; 0.7255278310940498; 0.7390029325513197; 0.7397260273972602; 0.7339805825242719; 0.7390029325513197; 0.7375609756097561; 0.7397260273972602; 0.7368421052631579; 0.73828125; 0.7361246348588121; 0.7346938775510203; 0.7318489835430785; 0.7368421052631579; 0.7346938775510203; 0.7346938775510203; 0.7368421052631579; 0.7241379310344828; 0.7419038272816486; 0.7368421052631579; 0.726923076923077; 0.73828125; 0.7375609756097561
gml; prison; ja; 126; 0; 1.0; 0.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0
gml; prison; simple; 11; 1; 0.6700000000000003; 0.033166247903554005; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 1.0; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666
gml; prison; it; 68; 17; 0.6677333333333335; 0.0036172426576668026; 0.6666666666666666; 0.6799999999999999; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6799999999999999; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6799999999999999; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6799999999999999; 0.6799999999999999; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6799999999999999; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6799999999999999; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6799999999999999; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666
gml; prison; ceb; 3; 0; 1.0; 0.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0
gml; prison; he; 49; 0; 1.0; 0.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0
gml; prison; da; 42; 1; 0.6666666666666669; 2.220446049250313e-16; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666
gml; prison; en; 1745; 26082; 0.6685673100739973; 0.00011824210910943978; 0.6686920739914625; 0.6685892259776214; 0.6684435787693175; 0.6683750608615432; 0.6686320754716981; 0.668400753430801; 0.6684864095959402; 0.6683322443018027; 0.6685549503364306; 0.6686492168072397; 0.6687092184034766; 0.6685977954370673; 0.6686149350149966; 0.6685035434634953; 0.6686149350149966; 0.6686406460296097; 0.6685635189172562; 0.6684864095959402; 0.6684350132625995; 0.6686149350149966; 0.6684778429915165; 0.6684435787693175; 0.6687606569146549; 0.6687778048436519; 0.6684607104413348; 0.6683151192138675; 0.6685035434634953; 0.6686063651161896; 0.6683579335793357; 0.6685121107266436; 0.668666359021689; 0.6687606569146549; 0.6686320754716981; 0.6684778429915165; 0.6688206785137318; 0.6685035434634953; 0.6685206782093837; 0.6685635189172562; 0.6684778429915165; 0.668529245911724; 0.6685378138336731; 0.6684778429915165; 0.668752083279916; 0.6684178829077024; 0.668726363694635; 0.6687006460875807; 0.668752083279916; 0.6683664971107154; 0.6684949764199303; 0.6686920739914625; 0.6684692766066508; 0.6684350132625995; 0.6685035434634953; 0.6686577878045967; 0.6687863791379266; 0.6685720877177243; 0.668529245911724; 0.6684607104413348; 0.6685720877177243; 0.6683322443018027; 0.6685463819752391; 0.6686749304585251; 0.668666359021689; 0.6685720877177243; 0.6684521444955598; 0.6685977954370673; 0.6684949764199303; 0.6684093180595064; 0.6685806567378432; 0.668666359021689; 0.6684607104413348; 0.6687349366699143; 0.6686235051334966; 0.6685720877177243; 0.6688206785137318; 0.6686320754716981; 0.6685720877177243; 0.6685977954370673; 0.6685035434634953; 0.6684778429915165; 0.6686063651161896; 0.6685378138336731; 0.6684264479753973; 0.6686320754716981; 0.6684350132625995; 0.6684949764199303; 0.6686920739914625; 0.6686149350149966; 0.6687435098650052; 0.6684521444955598; 0.6685892259776214; 0.6685892259776214; 0.6684521444955598; 0.6686749304585251; 0.6685892259776214; 0.6686320754716981; 0.6687092184034766; 0.6685378138336731; 0.6684949764199303; 0.6688292539074019
gml; prison; sr; 8; 0; 1.0; 0.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0
gml; prison; sv; 79; 2; 0.6666666666666669; 2.220446049250313e-16; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666
gml; prison; ckb; 1; 0; 1.0; 0.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0
gml; prison; ru; 93; 0; 1.0; 0.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0
gml; prison; hi; 6; 0; 1.0; 0.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0
