Language1, Language2, SimilarityScore, Kernel, Time
id, id, 1.0, 1.0, 0.000171661376953125
id, fr, 0.0, 0.0, 0.000171661376953125
id, tr, 1.0, 1.0, 9.393692016601562e-05
id, es, 1.0, 1.0, 9.560585021972656e-05
id, pl, 0.0, 0.0, 9.560585021972656e-05
id, vi, 0.0, 0.0, 9.560585021972656e-05
id, de, 0.0, 0.0, 9.560585021972656e-05
id, nl, 0.0, 0.0, 9.560585021972656e-05
id, pt, 1.0, 1.0, 7.963180541992188e-05
id, ro, 0.0, 0.0, 7.963180541992188e-05
id, ja, 1.0, 1.0, 9.489059448242188e-05
id, simple, 0.0, 0.0, 9.489059448242188e-05
id, it, 1.0, 1.0, 7.534027099609375e-05
id, he, 1.0, 1.0, 8.249282836914062e-05
id, en, 1.0, 1.0, 9.369850158691406e-05
id, ru, 1.0, 1.0, 6.008148193359375e-05
id, hi, 1.0, 1.0, 9.298324584960938e-05
id, zh, 0.0, 0.0, 9.298324584960938e-05
id, ko, 0.0, 0.0, 9.298324584960938e-05
fr, fr, 1.0, 1.0450000000000004, 0.0002319812774658203
fr, tr, 0.0, 0.0, 0.0002319812774658203
fr, es, 1.0, 1.0, 5.602836608886719e-05
fr, pl, 1.0, 1.0, 7.700920104980469e-05
fr, vi, 1.0, 1.0, 7.510185241699219e-05
fr, de, 1.0, 1.0225000000000009, 0.00011563301086425781
fr, nl, 1.0, 1.0, 7.534027099609375e-05
fr, pt, 1.0, 1.0, 7.796287536621094e-05
fr, ro, 1.0, 1.0, 9.179115295410156e-05
fr, ja, 1.0, 1.0, 5.6743621826171875e-05
fr, simple, 1.0, 1.0, 9.131431579589844e-05
fr, it, 1.0, 1.0, 7.534027099609375e-05
fr, he, 0.0, 0.0, 7.534027099609375e-05
fr, en, 1.0, 1.0450000000000004, 0.00022935867309570312
fr, ru, 1.0, 1.0225000000000009, 0.00013184547424316406
fr, hi, 1.0, 1.0, 6.699562072753906e-05
fr, zh, 1.0, 1.0225000000000009, 0.00012993812561035156
fr, ko, 1.0, 1.0, 5.555152893066406e-05
tr, tr, 1.0, 1.0, 5.555152893066406e-05
tr, es, 1.0, 1.0, 8.082389831542969e-05
tr, pl, 0.0, 0.0, 8.082389831542969e-05
tr, vi, 0.0, 0.0, 8.082389831542969e-05
tr, de, 0.0, 0.0, 8.082389831542969e-05
tr, nl, 0.0, 0.0, 8.082389831542969e-05
tr, pt, 1.0, 1.0, 7.772445678710938e-05
tr, ro, 0.0, 0.0, 7.772445678710938e-05
tr, ja, 1.0, 1.0, 8.368492126464844e-05
tr, simple, 0.0, 0.0, 8.368492126464844e-05
tr, it, 1.0, 1.0, 7.581710815429688e-05
tr, he, 1.0, 1.0, 7.319450378417969e-05
tr, en, 1.0, 1.0, 7.486343383789062e-05
tr, ru, 1.0, 1.0, 7.367134094238281e-05
tr, hi, 1.0, 1.0, 7.987022399902344e-05
tr, zh, 0.0, 0.0, 7.987022399902344e-05
tr, ko, 0.0, 0.0, 7.987022399902344e-05
es, es, 1.0, 1.0225000000000009, 0.00011706352233886719
es, pl, 1.0, 1.0, 6.604194641113281e-05
es, vi, 1.0, 1.0, 7.605552673339844e-05
es, de, 1.0, 1.0, 7.343292236328125e-05
es, nl, 1.0, 1.0, 7.557868957519531e-05
es, pt, 1.0, 1.0225000000000009, 0.00011658668518066406
es, ro, 1.0, 1.0, 6.079673767089844e-05
es, ja, 1.0, 1.0225000000000009, 9.465217590332031e-05
es, simple, 1.0, 1.0, 5.5789947509765625e-05
es, it, 1.0, 1.0225000000000009, 0.00014853477478027344
es, he, 1.0, 1.0, 5.53131103515625e-05
es, en, 1.0, 1.0225000000000009, 0.00016617774963378906
es, ru, 1.0, 1.0225000000000009, 0.00014662742614746094
es, hi, 1.0, 1.0225000000000009, 0.00011920928955078125
es, zh, 1.0, 1.0, 9.226799011230469e-05
es, ko, 1.0, 1.0, 7.367134094238281e-05
pl, pl, 1.0, 1.0225000000000009, 0.00014829635620117188
pl, vi, 1.0, 1.0, 7.271766662597656e-05
pl, de, 1.0, 1.0225000000000009, 0.00013947486877441406
pl, nl, 1.0, 1.0225000000000009, 0.0001666545867919922
pl, pt, 1.0, 1.0, 5.555152893066406e-05
pl, ro, 1.0, 1.0, 7.367134094238281e-05
pl, ja, 1.0, 1.0, 8.702278137207031e-05
pl, simple, 1.0, 1.0, 7.367134094238281e-05
pl, it, 1.0, 1.0, 7.939338684082031e-05
pl, he, 0.0, 0.0, 7.939338684082031e-05
pl, en, 1.0, 1.0225000000000009, 0.00016069412231445312
pl, ru, 1.0, 1.0, 7.510185241699219e-05
pl, hi, 1.0, 1.0, 7.581710815429688e-05
pl, zh, 1.0, 1.0, 9.250640869140625e-05
pl, ko, 1.0, 1.0, 9.1552734375e-05
vi, vi, 1.0, 1.0225000000000009, 0.000125885009765625
vi, de, 1.0, 1.0, 6.866455078125e-05
vi, nl, 1.0, 1.0, 7.581710815429688e-05
vi, pt, 1.0, 1.0225000000000009, 0.00011467933654785156
vi, ro, 1.0, 1.0, 7.414817810058594e-05
vi, ja, 1.0, 1.0225000000000009, 0.00016832351684570312
vi, simple, 1.0, 1.0225000000000009, 0.0001423358917236328
vi, it, 1.0, 1.0, 5.602836608886719e-05
vi, he, 0.0, 0.0, 5.602836608886719e-05
vi, en, 1.0, 1.0225000000000009, 0.00015163421630859375
vi, ru, 1.0, 1.0, 5.5789947509765625e-05
vi, hi, 1.0, 1.0, 5.4836273193359375e-05
vi, zh, 1.0, 1.0225000000000009, 0.00015044212341308594
vi, ko, 1.0, 1.0225000000000009, 0.000148773193359375
de, de, 1.0, 1.0450000000000004, 0.0001804828643798828
de, nl, 1.0, 1.0225000000000009, 0.00014710426330566406
de, pt, 1.0, 1.0, 7.319450378417969e-05
de, ro, 1.0, 1.0, 5.555152893066406e-05
de, ja, 1.0, 1.0, 9.1552734375e-05
de, simple, 1.0, 1.0, 7.843971252441406e-05
de, it, 1.0, 1.0, 9.179115295410156e-05
de, he, 0.0, 0.0, 9.179115295410156e-05
de, en, 1.0, 1.0450000000000004, 0.00017309188842773438
de, ru, 1.0, 1.0225000000000009, 0.00012230873107910156
de, hi, 1.0, 1.0, 6.151199340820312e-05
de, zh, 1.0, 1.0, 6.890296936035156e-05
de, ko, 1.0, 1.0, 7.939338684082031e-05
nl, nl, 1.0, 1.0225000000000009, 0.00011515617370605469
nl, pt, 1.0, 1.0, 5.602836608886719e-05
nl, ro, 1.0, 1.0, 7.200241088867188e-05
nl, ja, 1.0, 1.0, 8.153915405273438e-05
nl, simple, 1.0, 1.0, 9.393692016601562e-05
nl, it, 1.0, 1.0, 8.96453857421875e-05
nl, he, 0.0, 0.0, 8.96453857421875e-05
nl, en, 1.0, 1.0225000000000009, 0.00015473365783691406
nl, ru, 1.0, 1.0, 9.322166442871094e-05
nl, hi, 1.0, 1.0, 7.534027099609375e-05
nl, zh, 1.0, 1.0, 7.367134094238281e-05
nl, ko, 1.0, 1.0, 9.34600830078125e-05
pt, pt, 1.0, 1.0675000000000008, 0.0002117156982421875
pt, ro, 1.0, 1.0, 9.1552734375e-05
pt, ja, 1.0, 1.0450000000000004, 0.0001895427703857422
pt, simple, 1.0, 1.0225000000000009, 0.0001506805419921875
pt, it, 1.0, 1.0225000000000009, 0.00013446807861328125
pt, he, 1.0, 1.0, 5.936622619628906e-05
pt, en, 1.0, 1.0450000000000004, 0.00015664100646972656
pt, ru, 1.0, 1.0225000000000009, 0.00013971328735351562
pt, hi, 1.0, 1.0225000000000009, 0.00014472007751464844
pt, zh, 1.0, 1.0225000000000009, 0.00016570091247558594
pt, ko, 1.0, 1.0225000000000009, 0.00012946128845214844
ro, ro, 1.0, 1.0, 8.416175842285156e-05
ro, ja, 1.0, 1.0, 9.942054748535156e-05
ro, simple, 1.0, 1.0, 8.130073547363281e-05
ro, it, 1.0, 1.0, 9.202957153320312e-05
ro, he, 0.0, 0.0, 9.202957153320312e-05
ro, en, 1.0, 1.0, 7.700920104980469e-05
ro, ru, 1.0, 1.0, 6.365776062011719e-05
ro, hi, 1.0, 1.0, 7.62939453125e-05
ro, zh, 1.0, 1.0, 8.487701416015625e-05
ro, ko, 1.0, 1.0, 6.318092346191406e-05
ja, ja, 1.0, 1.0450000000000004, 0.00020074844360351562
ja, simple, 1.0, 1.0225000000000009, 0.00013780593872070312
ja, it, 1.0, 1.0225000000000009, 0.00015091896057128906
ja, he, 1.0, 1.0, 7.486343383789062e-05
ja, en, 1.0, 1.0450000000000004, 0.0001742839813232422
ja, ru, 1.0, 1.0225000000000009, 0.00014781951904296875
ja, hi, 1.0, 1.0225000000000009, 0.00013518333435058594
ja, zh, 1.0, 1.0225000000000009, 0.00012993812561035156
ja, ko, 1.0, 1.0225000000000009, 9.918212890625e-05
simple, simple, 1.0, 1.0225000000000009, 0.00014829635620117188
simple, it, 1.0, 1.0, 5.745887756347656e-05
simple, he, 0.0, 0.0, 5.745887756347656e-05
simple, en, 1.0, 1.0225000000000009, 0.00017309188842773438
simple, ru, 1.0, 1.0, 5.6743621826171875e-05
simple, hi, 1.0, 1.0, 5.555152893066406e-05
simple, zh, 1.0, 1.0225000000000009, 0.0001049041748046875
simple, ko, 1.0, 1.0225000000000009, 0.00016736984252929688
it, it, 1.0, 1.0225000000000009, 0.00014829635620117188
it, he, 1.0, 1.0, 5.745887756347656e-05
it, en, 1.0, 1.0225000000000009, 0.0001499652862548828
it, ru, 1.0, 1.0225000000000009, 0.00015115737915039062
it, hi, 1.0, 1.0225000000000009, 0.00014901161193847656
it, zh, 1.0, 1.0, 7.462501525878906e-05
it, ko, 1.0, 1.0, 8.869171142578125e-05
he, he, 1.0, 1.0, 9.250640869140625e-05
he, en, 1.0, 1.0, 8.130073547363281e-05
he, ru, 1.0, 1.0, 9.107589721679688e-05
he, hi, 1.0, 1.0, 9.036064147949219e-05
he, zh, 0.0, 0.0, 9.036064147949219e-05
he, ko, 0.0, 0.0, 9.036064147949219e-05
en, en, 1.0, 1.1799999999999986, 0.0006415843963623047
en, ru, 1.0, 1.0450000000000004, 0.0001575946807861328
en, hi, 1.0, 1.0225000000000009, 0.0001461505889892578
en, zh, 1.0, 1.0450000000000004, 0.000213623046875
en, ko, 1.0, 1.0225000000000009, 0.000164031982421875
ru, ru, 1.0, 1.0675000000000008, 0.00023698806762695312
ru, hi, 1.0, 1.0225000000000009, 0.00011277198791503906
ru, zh, 1.0, 1.0, 6.008148193359375e-05
ru, ko, 1.0, 1.0, 7.605552673339844e-05
hi, hi, 1.0, 1.0225000000000009, 0.0001087188720703125
hi, zh, 1.0, 1.0, 7.43865966796875e-05
hi, ko, 1.0, 1.0, 5.602836608886719e-05
zh, zh, 1.0, 1.0450000000000004, 0.00019693374633789062
zh, ko, 1.0, 1.0225000000000009, 0.0001494884490966797
ko, ko, 1.0, 1.0225000000000009, 0.00012111663818359375
