Language1, Language2, SimilarityScore, Kernel, Time
es, es, 1.0, 1.0, 0.0001366138458251953
es, pt, 1.0, 1.0, 8.392333984375e-05
es, simple, 0.0, 0.0, 8.392333984375e-05
es, he, 1.0, 1.0, 6.198883056640625e-05
es, en, 1.0, 1.0, 6.771087646484375e-05
es, sv, 1.0, 1.0, 6.794929504394531e-05
pt, pt, 1.0, 1.0, 5.91278076171875e-05
pt, simple, 0.0, 0.0, 5.91278076171875e-05
pt, he, 1.0, 1.0, 5.936622619628906e-05
pt, en, 1.0, 1.0, 5.888938903808594e-05
pt, sv, 1.0, 1.0, 5.91278076171875e-05
simple, simple, 1.0, 1.0, 7.724761962890625e-05
simple, he, 0.0, 0.0, 7.724761962890625e-05
simple, en, 1.0, 1.0, 5.888938903808594e-05
simple, sv, 1.0, 1.0, 5.817413330078125e-05
he, he, 1.0, 1.0, 5.745887756347656e-05
he, en, 1.0, 1.0, 6.008148193359375e-05
he, sv, 1.0, 1.0, 6.222724914550781e-05
en, en, 1.0, 1.0225000000000009, 0.0001385211944580078
en, sv, 1.0, 1.0225000000000009, 9.894371032714844e-05
sv, sv, 1.0, 1.0675000000000008, 0.00018739700317382812
