Language1, Language2, SimilarityScore, Kernel, Time
de, de, 1.0, 1.0, 0.0001461505889892578
de, pt, 1.0, 1.0, 7.081031799316406e-05
de, en, 1.0, 1.0, 7.104873657226562e-05
de, ru, 1.0, 1.0, 7.009506225585938e-05
pt, pt, 1.0, 1.0, 6.890296936035156e-05
pt, en, 1.0, 1.0, 5.841255187988281e-05
pt, ru, 1.0, 1.0, 8.034706115722656e-05
en, en, 1.0, 1.0, 5.936622619628906e-05
en, ru, 1.0, 1.0, 6.4849853515625e-05
ru, ru, 1.0, 1.0, 5.8650970458984375e-05
