Language1, Language2, SimilarityScore, Kernel, Time
id, id, 1.0, 1.0, 0.00013566017150878906
id, fr, 1.0, 1.0, 6.341934204101562e-05
id, es, 1.0, 1.0, 5.602836608886719e-05
id, pl, 1.0, 1.0, 5.435943603515625e-05
id, de, 0.0, 0.0, 5.435943603515625e-05
id, sh, 0.0, 0.0, 5.435943603515625e-05
id, nl, 1.0, 1.0, 5.6743621826171875e-05
id, si, 1.0, 1.0, 5.555152893066406e-05
id, pt, 1.0, 1.0, 5.2928924560546875e-05
id, ro, 1.0, 1.0, 5.3882598876953125e-05
id, simple, 1.0, 1.0, 5.316734313964844e-05
id, he, 1.0, 1.0, 5.3882598876953125e-05
id, da, 1.0, 1.0, 5.507469177246094e-05
id, en, 1.0, 1.0, 5.4836273193359375e-05
id, sv, 1.0, 1.0, 5.364418029785156e-05
id, ckb, 1.0, 1.0, 5.316734313964844e-05
id, ru, 1.0, 1.0, 5.316734313964844e-05
id, te, 1.0, 1.0, 5.340576171875e-05
id, zh, 1.0, 1.0, 5.340576171875e-05
id, ko, 1.0, 1.0, 5.269050598144531e-05
fr, fr, 1.0, 1.0, 5.2928924560546875e-05
fr, es, 1.0, 1.0, 5.3882598876953125e-05
fr, pl, 1.0, 1.0, 5.316734313964844e-05
fr, de, 0.0, 0.0, 5.316734313964844e-05
fr, sh, 0.0, 0.0, 5.316734313964844e-05
fr, nl, 1.0, 1.0, 5.435943603515625e-05
fr, si, 1.0, 1.0, 5.364418029785156e-05
fr, pt, 1.0, 1.0, 5.364418029785156e-05
fr, ro, 1.0, 1.0, 5.316734313964844e-05
fr, simple, 1.0, 1.0, 5.364418029785156e-05
fr, he, 1.0, 1.0, 5.245208740234375e-05
fr, da, 1.0, 1.0, 5.698204040527344e-05
fr, en, 1.0, 1.0, 5.626678466796875e-05
fr, sv, 1.0, 1.0, 5.602836608886719e-05
fr, ckb, 1.0, 1.0, 5.4836273193359375e-05
fr, ru, 1.0, 1.0, 5.698204040527344e-05
fr, te, 1.0, 1.0, 5.555152893066406e-05
fr, zh, 1.0, 1.0, 5.364418029785156e-05
fr, ko, 1.0, 1.0, 5.316734313964844e-05
es, es, 1.0, 1.0450000000000004, 0.00013399124145507812
es, pl, 1.0, 1.0, 5.602836608886719e-05
es, de, 0.0, 0.0, 5.602836608886719e-05
es, sh, 1.0, 1.0, 5.53131103515625e-05
es, nl, 1.0, 1.0, 5.53131103515625e-05
es, si, 1.0, 1.0, 5.435943603515625e-05
es, pt, 1.0, 1.0225000000000009, 9.322166442871094e-05
es, ro, 1.0, 1.0, 5.53131103515625e-05
es, simple, 1.0, 1.0, 5.435943603515625e-05
es, he, 1.0, 1.0, 5.4836273193359375e-05
es, da, 1.0, 1.0, 5.507469177246094e-05
es, en, 1.0, 1.0450000000000004, 0.00012922286987304688
es, sv, 1.0, 1.0, 5.507469177246094e-05
es, ckb, 1.0, 1.0, 5.435943603515625e-05
es, ru, 1.0, 1.0225000000000009, 9.441375732421875e-05
es, te, 1.0, 1.0, 5.602836608886719e-05
es, zh, 1.0, 1.0, 5.4836273193359375e-05
es, ko, 1.0, 1.0225000000000009, 9.298324584960938e-05
pl, pl, 1.0, 1.0, 5.53131103515625e-05
pl, de, 0.0, 0.0, 5.53131103515625e-05
pl, sh, 0.0, 0.0, 5.53131103515625e-05
pl, nl, 1.0, 1.0, 5.6743621826171875e-05
pl, si, 1.0, 1.0, 5.412101745605469e-05
pl, pt, 1.0, 1.0, 5.650520324707031e-05
pl, ro, 1.0, 1.0, 5.650520324707031e-05
pl, simple, 1.0, 1.0, 5.817413330078125e-05
pl, he, 1.0, 1.0, 5.316734313964844e-05
pl, da, 1.0, 1.0, 5.269050598144531e-05
pl, en, 1.0, 1.0, 5.316734313964844e-05
pl, sv, 1.0, 1.0, 5.245208740234375e-05
pl, ckb, 1.0, 1.0, 5.269050598144531e-05
pl, ru, 1.0, 1.0, 5.2928924560546875e-05
pl, te, 1.0, 1.0, 5.316734313964844e-05
pl, zh, 1.0, 1.0, 5.245208740234375e-05
pl, ko, 1.0, 1.0, 5.269050598144531e-05
de, de, 1.0, 1.0, 5.245208740234375e-05
de, sh, 0.0, 0.0, 5.245208740234375e-05
de, nl, 0.0, 0.0, 5.245208740234375e-05
de, si, 0.0, 0.0, 5.245208740234375e-05
de, pt, 0.0, 0.0, 5.245208740234375e-05
de, ro, 0.0, 0.0, 5.245208740234375e-05
de, simple, 0.0, 0.0, 5.245208740234375e-05
de, he, 0.0, 0.0, 5.245208740234375e-05
de, da, 0.0, 0.0, 5.245208740234375e-05
de, en, 0.0, 0.0, 5.245208740234375e-05
de, sv, 0.0, 0.0, 5.245208740234375e-05
de, ckb, 0.0, 0.0, 5.245208740234375e-05
de, ru, 0.0, 0.0, 5.245208740234375e-05
de, te, 0.0, 0.0, 5.245208740234375e-05
de, zh, 0.0, 0.0, 5.245208740234375e-05
de, ko, 0.0, 0.0, 5.245208740234375e-05
sh, sh, 1.0, 1.0, 6.4849853515625e-05
sh, nl, 0.0, 0.0, 6.4849853515625e-05
sh, si, 0.0, 0.0, 6.4849853515625e-05
sh, pt, 1.0, 1.0, 5.53131103515625e-05
sh, ro, 0.0, 0.0, 5.53131103515625e-05
sh, simple, 0.0, 0.0, 5.53131103515625e-05
sh, he, 0.0, 0.0, 5.53131103515625e-05
sh, da, 0.0, 0.0, 5.53131103515625e-05
sh, en, 1.0, 1.0, 5.555152893066406e-05
sh, sv, 0.0, 0.0, 5.555152893066406e-05
sh, ckb, 0.0, 0.0, 5.555152893066406e-05
sh, ru, 1.0, 1.0, 5.602836608886719e-05
sh, te, 0.0, 0.0, 5.602836608886719e-05
sh, zh, 0.0, 0.0, 5.602836608886719e-05
sh, ko, 0.0, 0.0, 5.602836608886719e-05
nl, nl, 1.0, 1.0, 5.412101745605469e-05
