Language1, Language2, SimilarityScore, Kernel, Time
id, id, 1.0, 1.0, 0.0001430511474609375
id, fr, 1.0, 1.0, 6.365776062011719e-05
id, tr, 1.0, 1.0, 6.031990051269531e-05
id, el, 1.0, 1.0, 5.698204040527344e-05
id, es, 1.0, 1.0, 5.698204040527344e-05
id, pl, 1.0, 1.0, 5.8650970458984375e-05
id, vi, 1.0, 1.0, 5.8650970458984375e-05
id, de, 1.0, 1.0, 5.7220458984375e-05
id, sh, 1.0, 1.0, 5.626678466796875e-05
id, nl, 1.0, 1.0, 5.7220458984375e-05
id, pt, 1.0, 1.0, 5.6743621826171875e-05
id, ro, 1.0, 1.0, 5.626678466796875e-05
id, ja, 1.0, 1.0, 5.626678466796875e-05
id, it, 1.0, 1.0, 5.793571472167969e-05
id, he, 1.0, 1.0, 5.7220458984375e-05
id, da, 1.0, 1.0, 5.6743621826171875e-05
id, en, 1.0, 1.0, 5.817413330078125e-05
id, sr, 1.0, 1.0, 5.626678466796875e-05
id, sv, 1.0, 1.0, 5.602836608886719e-05
id, ru, 1.0, 1.0, 5.507469177246094e-05
id, zh, 1.0, 1.0, 5.5789947509765625e-05
id, hu, 1.0, 1.0, 5.626678466796875e-05
id, ko, 1.0, 1.0, 5.7220458984375e-05
fr, fr, 1.0, 1.0450000000000004, 0.0001392364501953125
fr, tr, 1.0, 1.0, 5.6743621826171875e-05
fr, el, 1.0, 1.0, 5.5789947509765625e-05
fr, es, 1.0, 1.0225000000000009, 9.655952453613281e-05
fr, pl, 1.0, 1.0225000000000009, 9.441375732421875e-05
fr, vi, 1.0, 1.0, 5.626678466796875e-05
fr, de, 1.0, 1.0450000000000004, 0.0001308917999267578
fr, sh, 1.0, 1.0, 5.555152893066406e-05
fr, nl, 1.0, 1.0225000000000009, 9.608268737792969e-05
fr, pt, 1.0, 1.0225000000000009, 9.846687316894531e-05
fr, ro, 1.0, 1.0225000000000009, 9.298324584960938e-05
fr, ja, 1.0, 1.0, 5.602836608886719e-05
fr, it, 1.0, 1.0450000000000004, 0.00013017654418945312
fr, he, 1.0, 1.0225000000000009, 9.512901306152344e-05
fr, da, 1.0, 1.0, 5.841255187988281e-05
fr, en, 1.0, 1.0450000000000004, 0.00013065338134765625
fr, sr, 1.0, 1.0, 5.602836608886719e-05
fr, sv, 1.0, 1.0450000000000004, 0.00012922286987304688
